TIMESTAMP,NEE_VUT_REF_RF,FLAG,NEE_VUT_REF_RE
2024-01-11 23:00:00,-1.67314,original,1.158189151
2024-01-11 23:30:00,11.842,original,1.183482544
2024-01-12 00:00:00,5.27648,original,1.300899173
2024-01-12 00:30:00,9.86184,original,1.204325893
2024-01-12 01:00:00,-0.435573,original,1.196737669
2024-01-12 01:30:00,8.4353,original,1.195310271
2024-01-12 02:00:00,2.21386,original,1.244058077
2024-01-12 02:30:00,3.06313,original,1.242358335
2024-01-12 03:00:00,0.997002,original,1.227006669
2024-01-12 03:30:00,2.51278,original,1.184390356
2024-01-12 04:00:00,6.43187,original,1.002898989
2024-01-12 04:30:00,11.0486,original,11.0486
2024-01-12 05:00:00,6.75745,original,0.791402417
2024-01-12 05:30:00,1.95494,original,0.784527671
2024-01-12 06:00:00,4.88505,original,0.752226405
2024-01-12 06:30:00,3.78338,original,0.710773603
2024-01-12 07:00:00,-1.97917,original,0.679719089
2024-01-12 07:30:00,-3.08243,original,0.682353685
2024-01-12 08:00:00,0.147775,original,0.597459959
2024-01-12 08:30:00,-1.43798,original,-1.43798
2024-01-12 09:00:00,-1.12705,original,-1.12705
2024-01-12 09:30:00,-1.27073,original,-1.27073
2024-01-12 10:00:00,-2.19955,original,-2.19955
2024-01-12 10:30:00,-8.98315,original,-8.98315
2024-01-12 11:00:00,-4.30749,original,-4.30749
2024-01-12 11:30:00,-2.37165,original,-2.37165
2024-01-12 12:00:00,-2.02097,original,-2.02097
2024-01-12 12:30:00,-2.14056,original,-2.14056
2024-01-12 13:00:00,-1.15075,original,-1.15075
2024-01-12 13:30:00,-1.33698,original,-1.33698
2024-01-12 14:00:00,-1.66339,original,-1.66339
2024-01-12 14:30:00,-0.915152,original,-0.915152
2024-01-12 15:00:00,-0.240725,original,-0.240725
2024-01-12 15:30:00,-1.03656,original,-1.03656
2024-01-12 16:00:00,-0.223956,original,-0.223956
2024-01-12 16:30:00,5.49418,original,5.49418
2024-01-12 17:00:00,0.533521,original,0.533521
2024-01-12 17:30:00,0.324002,original,1.226820653
2024-01-12 18:00:00,-0.72979,original,1.388853742
2024-01-12 18:30:00,-0.30629,original,1.274058986
2024-01-12 19:00:00,-0.761225,original,1.272977171
2024-01-12 19:30:00,-0.0623145,original,1.272977171
2024-01-12 20:00:00,-0.815554,original,1.092692723
2024-01-12 20:30:00,0.553371,original,1.097330374
2024-01-12 21:00:00,1.03024,original,1.0729167
2024-01-12 21:30:00,-0.824621,original,1.049877706
2024-01-12 22:00:00,1.57111,original,1.02356668
2024-01-12 22:30:00,2.16322,original,1.019752814
2024-01-12 23:00:00,1.67471,original,1.01785879
2024-01-12 23:30:00,0.157911,original,1.030717119
2024-01-13 00:00:00,0.0503057,original,1.009423052
2024-01-13 00:30:00,5.7435,original,1.003873894
2024-01-13 01:00:00,-2.64857,original,1.003873894
2024-01-13 01:30:00,-17.8867,original,1.042183143
2024-01-13 02:00:00,19.0774,original,1.07463013
2024-01-13 02:30:00,0.329731,original,1.00521308
2024-01-13 03:00:00,2.91161,original,0.756841524
2024-01-13 03:30:00,2.55211,original,0.671789318
2024-01-13 04:00:00,-3.50716,original,0.709775816
2024-01-13 04:30:00,2.79718,original,0.681095244
2024-01-13 05:00:00,-1.99303,original,0.486493776
2024-01-13 05:30:00,-9.69127,original,0.9260167
2024-01-13 06:00:00,0.184636,original,0.806444326
2024-01-13 06:30:00,-3.14637,original,0.786606047
2024-01-13 07:00:00,0.915556,original,0.915556
2024-01-13 07:30:00,-1.15476,original,0.785183251
2024-01-13 08:00:00,0.494286,original,0.494286
2024-01-13 08:30:00,-0.489863,original,-0.489863
2024-01-13 09:00:00,0.650463,original,0.650463
2024-01-13 09:30:00,2.32301,original,0.281179487
2024-01-13 10:00:00,20.732,original,0.112285184
2024-01-13 10:30:00,6.59424,original,6.59424
2024-01-13 11:00:00,-9.88585,original,-1.312734475
2024-01-13 11:30:00,-2.28482,original,-1.233235222
2024-01-13 12:00:00,-9.612,original,-9.612
2024-01-13 12:30:00,-16.9231,original,-2.062396478
2024-01-13 13:00:00,-0.942863,original,-1.784916115
2024-01-13 13:30:00,-1.97355,original,-1.97355
2024-01-13 14:00:00,-0.343183,original,-0.343183
2024-01-13 14:30:00,-0.62555,original,-0.62555
2024-01-13 15:00:00,-4.16516,original,0.02062724
2024-01-13 15:30:00,9.41716,original,0.128750073
2024-01-13 16:00:00,-3.58267,original,0.051568533
2024-01-13 16:30:00,-1.09861,original,-1.09861
2024-01-13 17:00:00,-0.550049,original,0.155530657
2024-01-13 17:30:00,-0.477078,original,0.405857251
2024-01-13 18:00:00,1.24446,original,1.24446
2024-01-13 18:30:00,-0.872792,original,0.404657191
2024-01-13 19:00:00,-0.417316,original,0.404657191
2024-01-13 19:30:00,0.14639,original,0.356858973
2024-01-13 20:00:00,-0.147799,original,0.361214313
2024-01-13 20:30:00,-10.3514,original,0.638551052
2024-01-13 21:00:00,-13.5066,original,0.387861354
2024-01-13 21:30:00,3.76931,original,1.527556045
2024-01-13 22:00:00,-43.0132,original,1.217362533
2024-01-13 22:30:00,-11.2283,original,1.0825595
2024-01-13 23:00:00,4.95216,original,1.527076333
2024-01-13 23:30:00,1.77852,original,1.77852
2024-01-14 00:00:00,-2.43094,original,1.327076
2024-01-14 00:30:00,3.46337,original,3.46337
2024-01-14 01:00:00,0.60289,original,0.60289
2024-01-14 01:30:00,-0.145602,original,-0.145602
2024-01-14 02:00:00,1.68893,original,1.68893
2024-01-14 02:30:00,-0.462012,original,0.973570588
2024-01-14 03:00:00,-0.446784,original,0.645924351
2024-01-14 03:30:00,-1.26337,original,0.589788878
2024-01-14 04:00:00,-0.192646,original,-0.192646
2024-01-14 04:30:00,0.759858,original,0.759858
2024-01-14 05:00:00,-0.726239,original,0.418589673
2024-01-14 05:30:00,-0.30768,original,0.389917323
2024-01-14 06:00:00,-3.00784,original,0.330092347
2024-01-14 06:30:00,-4.64232,original,0.337040619
2024-01-14 07:00:00,-1.81288,original,0.337040619
2024-01-14 07:30:00,-0.0585461,original,-0.0585461
2024-01-14 08:00:00,-0.438396,original,-0.438396
2024-01-14 08:30:00,-0.665036,original,-0.665036
2024-01-14 09:00:00,-0.697101,original,-0.697101
2024-01-14 09:30:00,-2.57939,original,-2.57939
2024-01-14 10:00:00,-1.089453277,filled,-1.6382455
2024-01-14 10:30:00,-3.173951008,filled,-1.916625
2024-01-14 11:00:00,-5.9498271,filled,-1.862175
2024-01-14 11:30:00,-1.25386,original,-1.25386
2024-01-14 12:00:00,-2.47049,original,-2.47049
2024-01-14 12:30:00,-5.66778,original,-5.66778
2024-01-14 13:00:00,-6.6639,original,-6.6639
2024-01-14 13:30:00,-8.61029,original,-8.61029
2024-01-14 14:00:00,-3.31265,original,-3.31265
2024-01-14 14:30:00,-4.94446,original,-4.94446
2024-01-14 15:00:00,-3.96904,original,-3.96904
2024-01-14 15:30:00,-3.82434,original,-3.82434
2024-01-14 16:00:00,-3.42359,original,-3.42359
2024-01-14 16:30:00,-1.62739,original,-1.62739
2024-01-14 17:00:00,-2.63326,original,-2.63326
2024-01-14 17:30:00,0.447575,original,0.447575
2024-01-14 18:00:00,0.673658,original,0.673658
2024-01-14 18:30:00,0.60932341,filled,0.5606165
2024-01-14 19:00:00,1.070887348,filled,0.959059
2024-01-14 19:30:00,0.938189574,filled,1.110399338
2024-01-14 20:00:00,0.934732738,filled,0.722007587
2024-01-14 20:30:00,0.776257717,filled,0.680475467
2024-01-14 21:00:00,0.91081479,filled,0.65684815
2024-01-14 21:30:00,0.856137712,filled,0.588313033
2024-01-14 22:00:00,1.00437022,filled,0.3931319
2024-01-14 22:30:00,0.805110285,filled,0.620764917
2024-01-14 23:00:00,0.754834393,filled,1.510765
2024-01-14 23:30:00,0.791182052,filled,1.0130955
2024-01-15 00:00:00,1.24301,original,1.24301
2024-01-15 00:30:00,0.783181,original,0.783181
2024-01-15 01:00:00,-0.125111,original,-0.125111
2024-01-15 01:30:00,-0.322247,original,0.6784227
2024-01-15 02:00:00,-0.925832,original,0.286885747
2024-01-15 02:30:00,-1.30815,original,0.203140405
2024-01-15 03:00:00,-0.000981103,original,0.126180195
2024-01-15 03:30:00,-0.903852,original,0.090975872
2024-01-15 04:00:00,-0.627947,original,0.203140405
2024-01-15 04:30:00,-0.544656,original,-0.330344445
2024-01-15 05:00:00,-0.319183,original,0.022205469
2024-01-15 05:30:00,-0.534921,original,-0.40601619
2024-01-15 06:00:00,0.558345,original,0.558345
2024-01-15 06:30:00,-0.148685,original,0.126139364
2024-01-15 07:00:00,-0.142693,original,-0.142693
2024-01-15 07:30:00,0.566046,original,0.566046
2024-01-15 08:00:00,-0.592699,original,-0.509381809
2024-01-15 08:30:00,-1.74297,original,-1.74297
2024-01-15 09:00:00,-1.1722,original,-1.1722
2024-01-15 09:30:00,-0.837291,original,-0.837291
2024-01-15 10:00:00,-1.50921,original,-1.50921
2024-01-15 10:30:00,1.6829,original,1.6829
2024-01-15 11:00:00,0.00321107,original,0.00321107
2024-01-15 11:30:00,-2.57455,original,-2.57455
2024-01-15 12:00:00,1.10884,original,-3.027828
2024-01-15 12:30:00,-9.50232,original,-3.665108636
2024-01-15 13:00:00,-2.94016,original,-2.94016
2024-01-15 13:30:00,-4.37197,original,-4.37197
2024-01-15 14:00:00,-2.48827,original,-2.48827
2024-01-15 14:30:00,-5.68735,original,-5.68735
2024-01-15 15:00:00,-1.60506,original,-1.60506
2024-01-15 15:30:00,-0.781583,original,-0.781583
2024-01-15 16:00:00,0.434335,original,0.434335
2024-01-15 16:30:00,0.721345,original,0.721345
2024-01-15 17:00:00,-0.475185,original,-0.475185
2024-01-15 17:30:00,-0.939486,original,-0.939486
2024-01-15 18:00:00,6.28313,original,0.745308591
2024-01-15 18:30:00,0.0294392,original,0.734451223
2024-01-15 19:00:00,-0.300923,original,0.745308591
2024-01-15 19:30:00,-6.7879,original,0.729485365
2024-01-15 20:00:00,-0.380209,original,0.745308591
2024-01-15 20:30:00,-0.703758,original,0.660747857
2024-01-15 21:00:00,-0.541303,original,0.64241085
2024-01-15 21:30:00,1.25005,original,0.638167077
2024-01-15 22:00:00,2.08601,original,0.71197918
2024-01-15 22:30:00,-0.730203,original,0.447204613
2024-01-15 23:00:00,-0.556964,original,0.429146862
2024-01-15 23:30:00,0.973575,original,0.417797074
2024-01-16 00:00:00,1.17851,original,0.417797074
2024-01-16 00:30:00,0.244046,original,0.347208966
2024-01-16 01:00:00,0.844767,original,0.321843148
2024-01-16 01:30:00,0.0232845,original,0.350066854
2024-01-16 02:00:00,-0.358501,original,0.365774886
2024-01-16 02:30:00,0.0933474,original,0.318636674
2024-01-16 03:00:00,1.23198,original,0.347208966
2024-01-16 03:30:00,0.385125,original,0.318636674
2024-01-16 04:00:00,1.40117,original,0.165713074
2024-01-16 04:30:00,0.0606182,original,0.124099385
2024-01-16 05:00:00,0.314229,original,0.112232224
2024-01-16 05:30:00,0.268723,original,0.140770195
2024-01-16 06:00:00,0.224488,original,0.140770195
2024-01-16 06:30:00,1.43766,original,0.073566006
2024-01-16 07:00:00,0.189055,original,0.151711073
2024-01-16 07:30:00,0.728304,original,0.106376428
2024-01-16 08:00:00,-0.305758,original,-0.443429608
2024-01-16 08:30:00,-0.44872,original,-0.44872
2024-01-16 09:00:00,-1.01065,original,-1.01065
2024-01-16 09:30:00,-1.1615,original,-1.1615
2024-01-16 10:00:00,-8.75728,original,-3.03771125
2024-01-16 10:30:00,-1.79478,original,-1.79478
2024-01-16 11:00:00,-0.54944,original,-0.54944
2024-01-16 11:30:00,1.84669,original,1.84669
2024-01-16 12:00:00,1.07006,original,1.07006
2024-01-16 12:30:00,-1.50965,original,-1.50965
2024-01-16 13:00:00,-0.300268,original,-0.300268
2024-01-16 13:30:00,1.23623,original,1.23623
2024-01-16 14:00:00,0.113631,original,0.113631
2024-01-16 14:30:00,-0.583243,original,-0.583243
2024-01-16 15:00:00,-0.747926,original,-0.747926
2024-01-16 15:30:00,0.829489,original,0.829489
2024-01-16 16:00:00,-0.950395,original,-0.950395
2024-01-16 16:30:00,-0.91262,original,-0.91262
2024-01-16 17:00:00,2.19852,original,2.19852
2024-01-16 17:30:00,-0.242684,original,0.8608028
2024-01-16 18:00:00,0.330556,original,0.718435907
2024-01-16 18:30:00,0.0778252,original,0.707095989
2024-01-16 19:00:00,0.679741,original,0.606144168
2024-01-16 19:30:00,-1.92287,original,0.654146059
2024-01-16 20:00:00,-0.984129,original,0.644467033
2024-01-16 20:30:00,2.00257,original,0.639550295
2024-01-16 21:00:00,-4.17485,original,0.63544871
2024-01-16 21:30:00,0.0456307,original,0.365061511
2024-01-16 22:00:00,1.62558,original,0.342316471
2024-01-16 22:30:00,-0.972233,original,0.311031608
2024-01-16 23:00:00,0.01903,original,0.320832322
2024-01-16 23:30:00,0.159108,original,0.324957797
2024-01-17 00:00:00,0.918648,original,0.324957797
2024-01-17 00:30:00,0.212622,original,0.31632785
2024-01-17 01:00:00,-0.203629,original,0.314459394
2024-01-17 01:30:00,-0.336709,original,0.26848269
2024-01-17 02:00:00,-0.407735,original,0.302918256
2024-01-17 02:30:00,-1.30961,original,0.272917232
2024-01-17 03:00:00,0.582183,original,0.272917232
2024-01-17 03:30:00,-2.36762,original,0.275200394
2024-01-17 04:00:00,-0.239529,original,0.263361473
2024-01-17 04:30:00,-0.210603,original,0.243610214
2024-01-17 05:00:00,-0.975505,original,0.243610214
2024-01-17 05:30:00,-0.750696,original,0.23335378
2024-01-17 06:00:00,5.98565,original,0.227448868
2024-01-17 06:30:00,0.233907,original,0.231168642
2024-01-17 07:00:00,0.508614,original,0.194519755
2024-01-17 07:30:00,-0.859894,original,0.204003216
2024-01-17 08:00:00,-1.90304,original,0.014313581
2024-01-17 08:30:00,0.697514,original,0.697514
2024-01-17 09:00:00,-0.827379,original,-0.827379
2024-01-17 09:30:00,-0.874534,original,-0.874534
2024-01-17 10:00:00,-2.03747,original,-2.03747
2024-01-17 10:30:00,-0.297424,original,-0.297424
2024-01-17 11:00:00,-1.22327,original,-1.22327
2024-01-17 11:30:00,-0.787326,original,-0.787326
2024-01-17 12:00:00,-1.40231,original,-1.40231
2024-01-17 12:30:00,-0.407025,original,-0.407025
2024-01-17 13:00:00,-0.399309,original,-0.399309
2024-01-17 13:30:00,-2.54854,original,-2.54854
2024-01-17 14:00:00,-1.31302,original,-1.31302
2024-01-17 14:30:00,1.47855,original,1.47855
2024-01-17 15:00:00,-0.735308,original,-0.735308
2024-01-17 15:30:00,-0.960135,original,-0.960135
2024-01-17 16:00:00,-0.863993,original,-0.863993
2024-01-17 16:30:00,-0.604362,original,-0.604362
2024-01-17 17:00:00,-0.25167,original,-0.25167
2024-01-17 17:30:00,-0.243067,original,0.875102033
2024-01-17 18:00:00,-0.385269,original,0.926332596
2024-01-17 18:30:00,0.54792064,filled,0.024941054
2024-01-17 19:00:00,0.967646451,filled,0.865811375
2024-01-17 19:30:00,0.854192324,filled,0.734408088
2024-01-17 20:00:00,0.819058532,filled,0.751382213
2024-01-17 20:30:00,0.838019768,filled,0.6632264
2024-01-17 21:00:00,0.862865335,filled,0.436935129
2024-01-17 21:30:00,0.869680196,filled,0.221718286
2024-01-17 22:00:00,0.971416246,filled,0.103923575
2024-01-17 22:30:00,0.952798588,filled,0.38263366
2024-01-17 23:00:00,0.944725398,filled,0.9297853
2024-01-17 23:30:00,0.86660418,filled,1.196144513
2024-01-18 00:00:00,-0.367348,original,0.715413849
2024-01-18 00:30:00,1.06594,original,0.676204654
2024-01-18 01:00:00,1.28805,original,0.577493771
2024-01-18 01:30:00,1.52701,original,0.666436162
2024-01-18 02:00:00,-0.0882523,original,0.64306417
2024-01-18 02:30:00,0.268532,original,0.64306417
2024-01-18 03:00:00,0.0230722,original,0.577475663
2024-01-18 03:30:00,3.83141,original,0.552135864
2024-01-18 04:00:00,-1.02722,original,0.544212664
2024-01-18 04:30:00,0.220296,original,0.529123759
2024-01-18 05:00:00,-0.543391,original,0.529123759
2024-01-18 05:30:00,-0.0507426,original,0.529123759
2024-01-18 06:00:00,4.5521,original,0.515483548
2024-01-18 06:30:00,2.79734,original,0.515483548
2024-01-18 07:00:00,-0.930375,original,0.530693253
2024-01-18 07:30:00,0.571574,original,0.479860825
2024-01-18 08:00:00,-0.132855,original,0.268221783
2024-01-18 08:30:00,-1.67082,original,-1.67082
2024-01-18 09:00:00,-0.387414,original,-0.387414
2024-01-18 09:30:00,-1.04983,original,-1.04983
2024-01-18 10:00:00,-4.36553,original,-4.36553
2024-01-18 10:30:00,-1.80563,original,-1.80563
2024-01-18 11:00:00,-0.997174,original,-0.997174
2024-01-18 11:30:00,-3.39838,original,-3.39838
2024-01-18 12:00:00,0.408564,original,0.408564
2024-01-18 12:30:00,-1.76645,original,-0.99121837
2024-01-18 13:00:00,9.03656,original,-1.002813
2024-01-18 13:30:00,-4.66611,original,-1.084810037
2024-01-18 14:00:00,-1.39544,original,-1.39544
2024-01-18 14:30:00,2.5798,original,2.5798
2024-01-18 15:00:00,0.213992,original,0.213992
2024-01-18 15:30:00,-3.07822,original,-3.07822
2024-01-18 16:00:00,-0.13417,original,-0.13417
2024-01-18 16:30:00,0.513448,original,0.513448
2024-01-18 17:00:00,0.478583,original,0.478583
2024-01-18 17:30:00,-0.126797,original,0.676665006
2024-01-18 18:00:00,-0.667432,original,0.814233491
2024-01-18 18:30:00,2.32739,original,0.786605712
2024-01-18 19:00:00,-0.556549,original,0.786605712
2024-01-18 19:30:00,-1.72688,original,0.786605712
2024-01-18 20:00:00,-0.711839,original,0.763933304
2024-01-18 20:30:00,5.32315,original,0.764770991
2024-01-18 21:00:00,3.58823,original,0.756229416
2024-01-18 21:30:00,7.09304,original,0.756229416
2024-01-18 22:00:00,14.0407,original,0.738212224
2024-01-18 22:30:00,-3.20618,original,0.749043544
2024-01-18 23:00:00,-0.0510617,original,0.755765847
2024-01-18 23:30:00,0.0278115,original,0.749058153
2024-01-19 00:00:00,0.99252,original,0.733204546
2024-01-19 00:30:00,-2.21063,original,0.720195639
2024-01-19 01:00:00,1.00345,original,0.709257759
2024-01-19 01:30:00,-2.25951,original,0.656917568
2024-01-19 02:00:00,-0.557401,original,0.656917568
2024-01-19 02:30:00,-1.61313,original,0.718471319
2024-01-19 03:00:00,-4.15419,original,0.596074558
2024-01-19 03:30:00,-1.02196,original,0.537993042
2024-01-19 04:00:00,-0.625433,original,0.488981243
2024-01-19 04:30:00,-0.736187,original,0.531630404
2024-01-19 05:00:00,-0.033103,original,0.340412775
2024-01-19 05:30:00,0.851208254,filled,0.1363553
2024-01-19 06:00:00,0.851759742,filled,0.329439
2024-01-19 06:30:00,0.792694746,filled,0.430576
2024-01-19 07:00:00,0.562862491,filled,-0.2192975
2024-01-19 07:30:00,0.324573856,filled,-1.01241875
2024-01-19 08:00:00,0.085400165,filled,-1.527163167
2024-01-19 08:30:00,-0.654170549,filled,-1.922703143
2024-01-19 09:00:00,-1.224720243,filled,-2.466369111
2024-01-19 09:30:00,-1.069398447,filled,-2.570887111
2024-01-19 10:00:00,-1.036797068,filled,-2.297377444
2024-01-19 10:30:00,-2.004639132,filled,-2.271778111
2024-01-19 11:00:00,-1.483393576,filled,-1.816257
2024-01-19 11:30:00,-2.624450238,filled,-0.1694765
2024-01-19 12:00:00,0.374259,original,0.374259
2024-01-19 12:30:00,-0.713212,original,-0.713212
2024-01-19 13:00:00,-1.51779,original,-1.51779
2024-01-19 13:30:00,-0.783199,original,-0.783199
2024-01-19 14:00:00,-1.23152,original,-1.23152
2024-01-19 14:30:00,0.550631,original,0.550631
2024-01-19 15:00:00,-0.503921,original,-0.503921
2024-01-19 15:30:00,-2.97344,original,-2.97344
2024-01-19 16:00:00,-1.26177,original,-1.26177
2024-01-19 16:30:00,-1.63595,original,-1.63595
2024-01-19 17:00:00,-1.91538,original,0.037906533
2024-01-19 17:30:00,-0.285858,original,0.105954431
2024-01-19 18:00:00,-0.225203,original,0.213619224
2024-01-19 18:30:00,-0.368251,original,0.210913868
2024-01-19 19:00:00,-0.629983,original,0.217625815
2024-01-19 19:30:00,-1.16916,original,0.213619224
2024-01-19 20:00:00,-1.32607,original,0.210913868
2024-01-19 20:30:00,1.69039,original,0.210913868
2024-01-19 21:00:00,-0.166369,original,0.210913868
2024-01-19 21:30:00,6.18576,original,0.213308769
2024-01-19 22:00:00,-2.12239,original,0.213619224
2024-01-19 22:30:00,-0.684586,original,0.221653478
2024-01-19 23:00:00,-1.22202,original,0.227112527
2024-01-19 23:30:00,0.701481,original,0.22230904
2024-01-20 00:00:00,16.4948,original,0.220840418
2024-01-20 00:30:00,2.40218,original,0.191077292
2024-01-20 01:00:00,-2.59924,original,0.213741702
2024-01-20 01:30:00,-0.279923,original,0.211328393
2024-01-20 02:00:00,0.206986,original,0.153974177
2024-01-20 02:30:00,-2.3127,original,0.150012339
2024-01-20 03:00:00,0.184666,original,0.159907381
2024-01-20 03:30:00,4.74474,original,0.124129688
2024-01-20 04:00:00,2.678,original,2.678
2024-01-20 04:30:00,0.0402056,original,0.0402056
2024-01-20 05:00:00,0.232505,original,0.232505
2024-01-20 05:30:00,-0.570862,original,0.228599954
2024-01-20 06:00:00,-1.1353,original,0.22634935
