TIMESTAMP,rg_RF,rn_RF,ta_RF,vpd_RF,swc_RF,ts_RF,rh_RF,pm2_5_RF,pm2_5_FLAG,rg_RE,rn_RE,ta_RE,vpd_RE,rh_RE,swc_RE,ts_RE,pm2_5_RE
2024-04-20 09:30:00,,,,,,,,,,287.289,250.845,15.011,915.928,45.9639,0.18395,13.4,11.2701
2024-04-20 10:00:00,413.16,360.048,15.751,1025.35,0.184216,13.303,42.9923,10.8284,original,413.16,360.048,15.751,1025.35,42.9923,0.184216,13.303,10.8284
2024-04-20 10:30:00,,,,,,,,,,729.845,666.793,16.693,1194.07,38.2544,0.184335,13.3,14.40435
2024-04-20 11:00:00,772.839,664.541,17.073,1188.69,0.185074,13.3,39.2699,17.9803,original,772.839,664.541,17.073,1188.69,39.2699,0.185074,13.3,17.9803
2024-04-20 11:30:00,,,,,,,,,,800.843,703.345,17.378,1244.05,37.6715,0.184362,13.3,18.8379
2024-04-20 12:00:00,690.441,606.097,18.206,1392.96,0.184735,13.3,34.0369,19.6955,original,690.441,606.097,18.206,1392.96,34.0369,0.184735,13.3,19.6955
2024-04-20 12:30:00,,,,,,,,,,787.819,692.909,18.674,1432.26,33.3938,0.184326,13.3,21.8365
2024-04-20 13:00:00,669.385,586.861,19.314,1572.43,0.184447,13.3,29.9721,23.9775,original,669.385,586.861,19.314,1572.43,29.9721,0.184447,13.3,23.9775
2024-04-20 13:30:00,,,,,,,,,,608.653,522.767,19.863,1651.58,29.073,0.184257,13.3,20.568
2024-04-20 14:00:00,797.525,675.972,20.161,1667.4,0.184184,13.3,29.1053,17.1585,original,797.525,675.972,20.161,1667.4,29.1053,0.184184,13.3,17.1585
2024-04-20 14:30:00,,,,,,,,,,704.437,587.331,20.87,1756.55,28.6293,0.184458,13.3,14.76335
2024-04-20 15:00:00,517.235,411.284,20.472,1613.59,0.184093,13.3,31.5526,12.3682,original,517.235,411.284,20.472,1613.59,31.5526,0.184093,13.3,12.3682
2024-04-20 15:30:00,,,,,,,,,,639.089,515.342,20.926,1695.2,30.1088,0.184464,13.3,14.1701
2024-04-20 16:00:00,564.71,414.114,21.382,1764.96,0.184074,13.3,29.4888,15.972,original,564.71,414.114,21.382,1764.96,29.4888,0.184074,13.3,15.972
2024-04-20 16:30:00,,,,,,,,,,469.705,314.89,21.46,1837.3,28.6617,0.183987,13.3,15.8131
2024-04-20 17:00:00,353.027,205.595,21.345,1782.75,0.18405,13.3,29.4185,15.6542,original,353.027,205.595,21.345,1782.75,29.4185,0.18405,13.3,15.6542
2024-04-20 17:30:00,,,,,,,,,,243.469,107.906,21.277,1741.45,30.3525,0.184215,13.363,15.715
2024-04-20 18:00:00,140.521,25.6293,20.862,1624.42,0.184364,13.4,32.4622,15.7758,original,140.521,25.6293,20.862,1624.42,32.4622,0.184364,13.4,15.7758
2024-04-20 18:30:00,,,,,,,,,,45.1724,-52.2989,20.377,1480.32,34.0749,0.184381,13.4,16.34865
2024-04-20 19:00:00,12.6177,-78.9412,19.664,1341.09,0.1844,13.4,36.5947,16.9215,original,12.6177,-78.9412,19.664,1341.09,36.5947,0.1844,13.4,16.9215
2024-04-20 19:30:00,,,,,,,,,,1.42051,-83.3203,19.06,1272.41,37.7786,0.184493,13.4,14.5096
2024-04-20 20:00:00,1.08662,-82.8934,18.994,1270.41,0.184467,13.497,37.5657,12.0977,original,1.08662,-82.8934,18.994,1270.41,37.5657,0.184467,13.497,12.0977
2024-04-20 20:30:00,,,,,,,,,,1.07865,-80.5942,18.502,1212.5,38.5926,0.18429,13.5,10.904
2024-04-20 21:00:00,1.08844,-77.2791,17.839,1128.28,0.184625,13.5,40.2946,9.7103,original,1.08844,-77.2791,17.839,1128.28,40.2946,0.184625,13.5,9.7103
2024-04-20 21:30:00,,,,,,,,,,1.07922,-76.1932,18.012,1162.0,39.406,0.184562,13.5,8.7976
2024-04-20 22:00:00,1.0969,-72.0501,17.385,1082.21,0.184821,13.5,41.0504,7.8849,original,1.0969,-72.0501,17.385,1082.21,41.0504,0.184821,13.5,7.8849
2024-04-20 22:30:00,,,,,,,,,,1.08402,-69.0954,16.077,915.662,45.4687,0.184351,13.53,7.09185
2024-04-20 23:00:00,1.0779,-69.4496,16.224,947.22,0.184326,13.6,44.3044,6.2988,original,1.0779,-69.4496,16.224,947.22,44.3044,0.184326,13.6,6.2988
2024-04-20 23:30:00,,,,,,,,,,1.07554,-67.4141,14.598,793.348,49.0671,0.184339,13.6,6.0397
2024-04-21 00:00:00,1.06002,-68.6452,15.08,845.002,0.18397,13.6,47.2201,5.7806,original,1.06002,-68.6452,15.08,845.002,47.2201,0.18397,13.6,5.7806
2024-04-21 00:30:00,,,,,,,,,,1.0914,-66.4169,15.497,851.716,47.7029,0.184267,13.6,9.74335
2024-04-21 01:00:00,1.0629,-66.537,14.547,755.113,0.184385,13.6,50.8274,13.7061,original,1.0629,-66.537,14.547,755.113,50.8274,0.184385,13.6,13.7061
2024-04-21 01:30:00,,,,,,,,,,1.08782,-65.7553,14.325,741.288,51.3946,0.184391,13.6,11.8979
2024-04-21 02:00:00,1.05737,-65.3904,14.019,686.777,0.184513,13.6,53.6049,10.0897,original,1.05737,-65.3904,14.019,686.777,53.6049,0.184513,13.6,10.0897
2024-04-21 02:30:00,,,,,,,,,,1.07177,-65.3827,13.652,666.284,54.2433,0.18429,13.6,14.1656
2024-04-21 03:00:00,1.06693,-65.0557,13.472,644.452,0.184533,13.6,54.8959,18.2415,original,1.06693,-65.0557,13.472,644.452,54.8959,0.184533,13.6,18.2415
2024-04-21 03:30:00,,,,,,,,,,1.07489,-65.0971,12.811,589.063,57.2266,0.184214,13.6,16.1901
2024-04-21 04:00:00,1.05634,-66.3196,12.989,579.162,0.184421,13.6,58.0973,14.1387,original,1.05634,-66.3196,12.989,579.162,58.0973,0.184421,13.6,14.1387
2024-04-21 04:30:00,,,,,,,,,,1.05507,-65.6986,12.447,534.168,60.2625,0.184533,13.537,18.48545
2024-04-21 05:00:00,1.06626,-64.779,12.07,498.234,0.18462,13.5,61.9222,22.8322,original,1.06626,-64.779,12.07,498.234,61.9222,0.18462,13.5,22.8322
2024-04-21 05:30:00,,,,,,,,,,1.21548,-63.6216,11.711,471.706,63.0771,0.184304,13.5,27.0041
2024-04-21 06:00:00,10.8512,-56.3389,11.28,442.976,0.184454,13.5,64.5157,31.176,original,10.8512,-56.3389,11.28,442.976,64.5157,0.184454,13.5,31.176
2024-04-21 06:30:00,,,,,,,,,,38.5069,-32.5357,11.318,448.511,64.3445,0.184748,13.5,21.45520197
2024-04-21 07:00:00,72.3143,-5.82272,11.752,470.821,0.184484,13.5,63.6012,32.125726033663,filled,72.3143,-5.82272,11.752,470.821,63.6012,0.184484,13.5,19.649175
2024-04-21 07:30:00,,,,,,,,,,114.234,33.2157,11.822,481.101,63.4379,0.184225,13.5,23.84510625
2024-04-21 08:00:00,230.853,200.388,13.365,641.323,0.184499,13.47,56.9682,38.40971298793568,filled,230.853,200.388,13.365,641.323,56.9682,0.184499,13.47,61.45055
2024-04-21 08:30:00,,,,,,,,,,321.982,292.217,13.963,772.975,51.6775,0.184038,13.4,22.0926625
2024-04-21 09:00:00,405.825,374.88,14.313,829.179,0.184833,13.4,49.5048,42.20079838162713,filled,405.825,374.88,14.313,829.179,49.5048,0.184833,13.4,37.3422375
2024-04-21 09:30:00,,,,,,,,,,498.205,454.285,14.84,877.069,48.147,0.184553,13.4,37.2054625
2024-04-21 10:00:00,589.58,526.225,15.592,955.985,0.184496,13.4,45.9989,41.3820479557574,filled,589.58,526.225,15.592,955.985,45.9989,0.184496,13.4,19.85174
2024-04-21 10:30:00,,,,,,,,,,648.812,578.778,16.484,1074.41,42.8994,0.183902,13.4,23.83083
2024-04-21 11:00:00,704.118,617.665,17.296,1154.03,0.184017,13.4,41.4674,41.57112152736633,filled,704.118,617.665,17.296,1154.03,41.4674,0.184017,13.4,14.31863125
2024-04-21 11:30:00,,,,,,,,,,737.608,652.253,17.697,1196.54,41.1592,0.184312,13.303,17.50120625
2024-04-21 12:00:00,745.507,667.795,18.539,1274.92,0.183841,13.3,40.267,38.60173088844698,filled,745.507,667.795,18.539,1274.92,40.267,0.183841,13.3,16.16226667
2024-04-21 12:30:00,,,,,,,,,,750.188,661.163,19.056,1319.69,39.6456,0.18393,13.3,18.68188333
2024-04-21 13:00:00,744.391,633.348,19.977,1403.83,0.184294,13.3,38.4518,38.15354063814104,filled,744.391,633.348,19.977,1403.83,38.4518,0.184294,13.3,21.56988333
2024-04-21 13:30:00,,,,,,,,,,732.47,613.795,20.57,1490.96,37.0626,0.183738,13.3,33.06034091
2024-04-21 14:00:00,693.249,571.717,21.366,1642.14,0.183654,13.3,34.4468,38.42632152355772,filled,693.249,571.717,21.366,1642.14,34.4468,0.183654,13.3,38.97603636
2024-04-21 14:30:00,,,,,,,,,,656.636,524.034,22.03,1721.01,33.1872,0.183928,13.3,26.81596429
2024-04-21 15:00:00,576.415,456.212,22.332,1757.23,0.183927,13.3,32.5395,35.68670395820377,filled,576.415,456.212,22.332,1757.23,32.5395,0.183927,13.3,22.4528
2024-04-21 15:30:00,,,,,,,,,,521.389,401.031,22.548,1789.59,32.0068,0.184132,13.3,30.89279167
2024-04-21 16:00:00,452.351,325.104,22.748,1829.63,0.183987,13.3,31.7658,35.210744291537104,filled,452.351,325.104,22.748,1829.63,31.7658,0.183987,13.3,27.93285
2024-04-21 16:30:00,,,,,,,,,,355.14,239.696,22.632,1832.53,31.8905,0.183775,13.3,59.04456
2024-04-21 17:00:00,257.143,154.05,22.634,1807.91,0.183342,13.33,32.411,46.89538898528709,filled,257.143,154.05,22.634,1807.91,32.411,0.183342,13.33,27.86808
2024-04-21 17:30:00,,,,,,,,,,172.463,78.8077,22.436,1760.68,33.0664,0.184143,13.4,34.69756667
2024-04-21 18:00:00,92.0112,9.73892,22.269,1677.25,0.183908,13.4,34.8381,48.66189481969695,filled,92.0112,9.73892,22.269,1677.25,34.8381,0.183908,13.4,28.04937
2024-04-21 18:30:00,,,,,,,,,,40.4591,-42.2592,22.003,1598.8,35.9123,0.183442,13.4,37.53845333
2024-04-21 19:00:00,11.5517,-71.1012,21.587,1513.38,0.183655,13.4,37.296,41.5316798822924,filled,11.5517,-71.1012,21.587,1513.38,37.296,0.183655,13.4,35.87167396
2024-04-21 19:30:00,,,,,,,,,,1.34543,-77.5968,21.201,1448.39,38.2792,0.184158,13.463,35.79293148
2024-04-21 20:00:00,1.10813,-74.7577,20.811,1380.83,0.184188,13.5,39.5891,48.7269,original,1.10813,-74.7577,20.811,1380.83,39.5891,0.184188,13.5,48.7269
2024-04-21 20:30:00,,,,,,,,,,1.12071,-73.8937,20.648,1349.91,40.1677,0.184153,13.5,48.6462
2024-04-21 21:00:00,1.11717,-72.7691,20.549,1333.17,0.183944,13.5,40.5801,48.5655,original,1.11717,-72.7691,20.549,1333.17,40.5801,0.183944,13.5,48.5655
2024-04-21 21:30:00,,,,,,,,,,1.11969,-72.9682,20.383,1311.29,41.0953,0.183733,13.53,47.97115
2024-04-21 22:00:00,1.10826,-71.9259,19.873,1193.54,0.183883,13.6,44.9205,47.3768,original,1.10826,-71.9259,19.873,1193.54,44.9205,0.183883,13.6,47.3768
2024-04-21 22:30:00,,,,,,,,,,1.11198,-71.2823,19.493,1087.08,48.6438,0.184008,13.6,45.866
2024-04-21 23:00:00,1.10145,-68.8976,18.262,840.943,0.183971,13.6,57.0747,44.3552,original,1.10145,-68.8976,18.262,840.943,57.0747,0.183971,13.6,44.3552
2024-04-21 23:30:00,,,,,,,,,,1.11257,-67.7551,17.74,761.32775,60.656475,0.184035,13.6,44.76715
2024-04-22 00:00:00,1.11304,-65.974,16.727,570.671,0.18357,13.6,67.9609,45.1791,original,1.11304,-65.974,16.727,570.671,67.9609,0.18357,13.6,45.1791
2024-04-22 00:30:00,,,,,,,,,,1.12381,-64.8665,16.478,546.617,68.9465,0.184591,13.6,41.12271467
2024-04-22 01:00:00,1.09403,-63.623,15.953,496.053,0.183774,13.6,70.8354,63.94588138275578,filled,1.09403,-63.623,15.953,496.053,70.8354,0.183774,13.6,41.46533696
2024-04-22 01:30:00,,,,,,,,,,1.08913,-62.785,15.568,471.919,71.5629,0.18373,13.6,39.18454157
2024-04-22 02:00:00,1.09269,-61.8907,15.155,436.71,0.183796,13.6,72.8996,57.1416,original,1.09269,-61.8907,15.155,436.71,72.8996,0.183796,13.6,57.1416
2024-04-22 02:30:00,,,,,,,,,,1.08345,-60.4207,14.737,410.103,73.8491,0.184438,13.6,54.7384
2024-04-22 03:00:00,1.08596,-59.4227,14.553,414.389,0.184117,13.6,73.1982,52.3352,original,1.08596,-59.4227,14.553,414.389,73.1982,0.184117,13.6,52.3352
2024-04-22 03:30:00,,,,,,,,,,1.08485,-39.3,14.153,394.795,74.1464,0.184116,13.6,55.9148
2024-04-22 04:00:00,1.08237,-22.5472,13.646,361.362,0.183773,13.6,76.1963,59.4944,original,1.08237,-22.5472,13.646,361.362,76.1963,0.183773,13.6,59.4944
2024-04-22 04:30:00,,,,,,,,,,1.08869,-14.2381,13.835,381.621,75.2256,0.18411,13.6,60.0439
2024-04-22 05:00:00,1.08061,-38.2837,13.754,365.21,0.183796,13.6,75.8864,60.5934,original,1.08061,-38.2837,13.754,365.21,75.8864,0.183796,13.6,60.5934
2024-04-22 05:30:00,,,,,,,,,,1.18728,-46.1582,13.331,336.64,76.7725,0.183905,13.6,59.8232
2024-04-22 06:00:00,9.71964,-34.0256,13.116,332.675,0.184329,13.6,76.8408,59.053,original,9.71964,-34.0256,13.116,332.675,76.8408,0.184329,13.6,59.053
2024-04-22 06:30:00,,,,,,,,,,37.854,-4.4391,13.204,363.065,75.0753,0.184079,13.6,56.9644
2024-04-22 07:00:00,68.2573,19.4183,13.415,411.363,0.184175,13.6,72.4827,54.8758,original,68.2573,19.4183,13.415,411.363,72.4827,0.184175,13.6,54.8758
2024-04-22 07:30:00,,,,,,,,,,123.892,71.7189,13.77,451.278,70.6749,0.183753,13.6,57.593
2024-04-22 08:00:00,181.661,161.066,14.295,533.137,0.183929,13.6,67.2117,60.3102,original,181.661,161.066,14.295,533.137,67.2117,0.183929,13.6,60.3102
2024-04-22 08:30:00,,,,,,,,,,247.664,215.955,14.65,562.7,66.1517,0.184135,13.6,62.5909
2024-04-22 09:00:00,312.1,280.387,15.042,618.751,0.18396,13.6,64.3891,64.8716,original,312.1,280.387,15.042,618.751,64.3891,0.18396,13.6,64.8716
2024-04-22 09:30:00,,,,,,,,,,393.414,364.022,15.379,664.222,63.0359,0.18397,13.6,66.9592
2024-04-22 10:00:00,454.243,418.537,16.265,735.507,0.183427,13.6,61.0666,69.0468,original,454.243,418.537,16.265,735.507,61.0666,0.183427,13.6,69.0468
2024-04-22 10:30:00,,,,,,,,,,526.722,483.737,17.059,812.958,59.0135,0.183848,13.6,69.54365
2024-04-22 11:00:00,586.804,529.294,17.811,877.42,0.18359,13.6,57.3689,70.0405,original,586.804,529.294,17.811,877.42,57.3689,0.18359,13.6,70.0405
2024-04-22 11:30:00,,,,,,,,,,645.814,576.992,18.378,939.263,55.9565,0.183701,13.6,69.91365
2024-04-22 12:00:00,650.703,598.22,19.137,1031.78,0.184058,13.537,53.8828,69.7868,original,650.703,598.22,19.137,1031.78,53.8828,0.184058,13.537,69.7868
2024-04-22 12:30:00,,,,,,,,,,595.342,545.058,19.644,1069.94,53.2074,0.183894,13.5,72.91635
2024-04-22 13:00:00,173.251,120.297,19.532,990.389,0.183454,13.5,55.1462,76.0459,original,173.251,120.297,19.532,990.389,55.1462,0.183454,13.5,76.0459
2024-04-22 13:30:00,,,,,,,,,,414.732,357.814,19.902,1074.83,53.3616,0.183762,13.5,72.3981
2024-04-22 14:00:00,497.473,426.254,20.618,1162.23,0.183027,13.5,51.4701,68.7503,original,497.473,426.254,20.618,1162.23,51.4701,0.183027,13.5,68.7503
2024-04-22 14:30:00,,,,,,,,,,354.773,293.974,20.529,1165.26,51.0361,0.183767,13.53,73.7707
2024-04-22 15:00:00,399.31,330.908,20.749,1197.99,0.183521,13.6,50.2358,78.7911,original,399.31,330.908,20.749,1197.99,50.2358,0.183521,13.6,78.7911
2024-04-22 15:30:00,,,,,,,,,,298.698,232.765,21.166,1240.11,49.0174,0.183515,13.6,73.7661
2024-04-22 16:00:00,87.3876,36.8833,20.815,1187.76,0.184088,13.6,49.8764,68.7411,original,87.3876,36.8833,20.815,1187.76,49.8764,0.184088,13.6,68.7411
2024-04-22 16:30:00,,,,,,,,,,43.991,6.03683,20.431,1113.58,51.5495,0.183653,13.6,72.9797
2024-04-22 17:00:00,56.5901,13.861,19.902,994.317,0.183693,13.6,54.9101,77.2183,original,56.5901,13.861,19.902,994.317,54.9101,0.183693,13.6,77.2183
2024-04-22 17:30:00,,,,,,,,,,56.3517,17.4918,19.943,1037.11,53.6423,0.183302,13.6,73.6498
2024-04-22 18:00:00,46.2047,4.11544,19.801,1007.5,0.183474,13.6,54.3917,70.0813,original,46.2047,4.11544,19.801,1007.5,54.3917,0.183474,13.6,70.0813
2024-04-22 18:30:00,,,,,,,,,,29.3777,-21.3831,19.634,991.517,54.1759,0.183525,13.6,71.3401
2024-04-22 19:00:00,9.05639,-44.3358,18.881,917.364,0.183508,13.663,55.3844,72.5989,original,9.05639,-44.3358,18.881,917.364,55.3844,0.183508,13.663,72.5989
2024-04-22 19:30:00,,,,,,,,,,1.19497,-36.7645,17.671,748.306,61.0111,0.183461,13.7,71.6144
2024-04-22 20:00:00,1.09926,-27.5099,17.15,779.629,0.183517,13.7,58.5482,70.6299,original,1.09926,-27.5099,17.15,779.629,58.5482,0.183517,13.7,70.6299
2024-04-22 20:30:00,,,,,,,,,,1.10236,-21.9582,18.087,989.672,50.0122,0.183612,13.7,60.6337
2024-04-22 21:00:00,1.11113,-33.354,17.628,1007.39,0.18326,13.7,47.8133,50.6375,original,1.11113,-33.354,17.628,1007.39,47.8133,0.18326,13.7,50.6375
2024-04-22 21:30:00,,,,,,,,,,1.10034,-16.359,17.231,827.09,56.131,0.183798,13.7,53.10095
2024-04-22 22:00:00,1.09671,-17.5647,16.835,807.58,0.183755,13.7,56.1689,55.5644,original,1.09671,-17.5647,16.835,807.58,56.1689,0.183755,13.7,55.5644
2024-04-22 22:30:00,,,,,,,,,,1.10807,-18.2235,16.739,793.525,56.5461,0.18358,13.7,51.586
2024-04-22 23:00:00,1.11426,-21.8477,16.796,752.623,0.183939,13.7,58.872,47.6076,original,1.11426,-21.8477,16.796,752.623,58.872,0.183939,13.7,47.6076
2024-04-22 23:30:00,,,,,,,,,,1.09913,-7.66364,15.749,850.1381414,54.5388042,0.183731,13.7,46.9749
2024-04-23 00:00:00,1.08824,-8.12275,14.068,847.5618562,0.183703,13.7,54.65655075,46.3422,original,1.08824,-8.12275,14.068,847.5618562,54.65655075,0.183703,13.7,46.3422
2024-04-23 00:30:00,,,,,,,,,,1.13859,-8.76419,13.778,0.0,100.0,0.183352,13.7,44.9892
2024-04-23 01:00:00,1.13114,-10.9753,13.843,90.9881,0.183675,13.7,93.8806,43.6362,original,1.13114,-10.9753,13.843,90.9881,93.8806,0.183675,13.7,43.6362
2024-04-23 01:30:00,,,,,,,,,,1.13533,-11.9739,13.596,365.393,74.245,0.183929,13.7,42.8667
2024-04-23 02:00:00,1.14982,-15.4667,13.508,227.935,0.184146,13.7,84.0009,42.0972,original,1.14982,-15.4667,13.508,227.935,84.0009,0.184146,13.7,42.0972
2024-04-23 02:30:00,,,,,,,,,,1.14411,-12.9804,12.814,835.488736,55.1598015,0.184068,13.7,37.2854
2024-04-23 03:00:00,1.12177,-14.5369,12.302,0.0,0.183743,13.7,100.0,32.4736,original,1.12177,-14.5369,12.302,0.0,100.0,0.183743,13.7,32.4736
2024-04-23 03:30:00,,,,,,,,,,1.1298,-19.3329,12.774,294.226,78.8094,0.18374,13.7,30.57665
2024-04-23 04:00:00,1.12559,-18.3057,12.973,235.658,0.183817,13.7,83.0805,28.6797,original,1.12559,-18.3057,12.973,235.658,83.0805,0.183817,13.7,28.6797
2024-04-23 04:30:00,,,,,,,,,,1.12563,-17.2233,12.807,323.857,76.3966,0.183526,13.7,24.7899
2024-04-23 05:00:00,1.14606,-15.2808,12.935,418.767,0.183892,13.7,69.8104,20.9001,original,1.14606,-15.2808,12.935,418.767,69.8104,0.183892,13.7,20.9001
2024-04-23 05:30:00,,,,,,,,,,1.13808,-11.6185,12.025,0.0,100.0,0.183645,13.7,20.2458
2024-04-23 06:00:00,1.72104,-15.5915,10.85,0.0,0.183736,13.7,100.0,19.5915,original,1.72104,-15.5915,10.85,0.0,100.0,0.183736,13.7,19.5915
2024-04-23 06:30:00,,,,,,,,,,8.78132,-15.0332,11.762,457.193,64.6997,0.183681,13.7,16.70535
2024-04-23 07:00:00,19.9776,-11.6859,11.96,510.185,0.183453,13.7,61.4962,13.8192,original,19.9776,-11.6859,11.96,510.185,61.4962,0.183453,13.7,13.8192
2024-04-23 07:30:00,,,,,,,,,,34.9048,0.778618,12.109,556.683,58.6628,0.183791,13.7,13.5176
2024-04-23 08:00:00,58.6554,20.9233,12.617,650.202,0.184103,13.637,53.4161,13.216,original,58.6554,20.9233,12.617,650.202,53.4161,0.184103,13.637,13.216
2024-04-23 08:30:00,,,,,,,,,,100.904,58.4151,13.194,776.161,46.7106,0.183781,13.6,11.8701
2024-04-23 09:00:00,154.821,104.117,13.711,835.527,0.183128,13.6,44.7244,10.5242,original,154.821,104.117,13.711,835.527,44.7244,0.183128,13.6,10.5242
2024-04-23 09:30:00,,,,,,,,,,178.77,118.519,13.914,853.599,44.3985,0.183405,13.6,9.30515
2024-04-23 10:00:00,513.214,466.838,14.902,1004.94,0.183223,13.6,40.0826,8.0861,original,513.214,466.838,14.902,1004.94,40.0826,0.183223,13.6,8.0861
2024-04-23 10:30:00,,,,,,,,,,567.622,494.408,15.675,1117.44,36.9252,0.183174,13.6,6.965
2024-04-23 11:00:00,624.029,531.916,16.611,1266.97,0.183309,13.6,32.7471,5.8439,original,624.029,531.916,16.611,1266.97,32.7471,0.183309,13.6,5.8439
2024-04-23 11:30:00,,,,,,,,,,870.532,725.207,17.889,1472.07,27.6823,0.183435,13.503,5.2498
2024-04-23 12:00:00,828.511,710.481,18.575,1632.53,0.183842,13.5,23.6032,4.6557,original,828.511,710.481,18.575,1632.53,23.6032,0.183842,13.5,4.6557
2024-04-23 12:30:00,,,,,,,,,,662.068,571.489,19.298,1732.87,20.9603,0.183756,13.5,5.92855
2024-04-23 13:00:00,910.922,772.195,19.394,1787.65,0.183317,13.5,18.6667,7.2014,original,910.922,772.195,19.394,1787.65,18.6667,0.183317,13.5,7.2014
2024-04-23 13:30:00,,,,,,,,,,960.047,795.937,19.945,1912.68,14.8571,0.183247,13.5,6.5428
2024-04-23 14:00:00,931.441,777.409,20.625,2064.83,0.183224,13.5,13.125,5.8842,original,931.441,777.409,20.625,2064.83,13.125,0.183224,13.5,5.8842
2024-04-23 14:30:00,,,,,,,,,,727.744,586.332,20.568,2045.51,12.8056,0.183189,13.5,6.4491
2024-04-23 15:00:00,756.476,576.945,21.105,2082.13,0.183143,13.5,13.0072,7.014,original,756.476,576.945,21.105,2082.13,13.0072,0.183143,13.5,7.014
2024-04-23 15:30:00,,,,,,,,,,667.492,479.8,21.315,2110.47,11.7255,0.182923,13.5,6.0792
2024-04-23 16:00:00,587.101,393.529,21.704,2212.95,0.183389,13.5,11.0097,5.1444,original,587.101,393.529,21.704,2212.95,11.0097,0.183389,13.5,5.1444
2024-04-23 16:30:00,,,,,,,,,,485.138,303.572,21.904,2307.75,10.6893,0.183293,13.5,4.4813
2024-04-23 17:00:00,386.39,210.725,22.111,2308.85,0.183179,13.5,10.6758,3.8182,original,386.39,210.725,22.111,2308.85,10.6758,0.183179,13.5,3.8182
2024-04-23 17:30:00,,,,,,,,,,303.605,144.749,20.678,1850.11,22.0526,0.183147,13.5,6.0129
2024-04-23 18:00:00,217.242,90.4599,18.82,1400.2,0.183913,13.5,33.8443,8.2076,original,217.242,90.4599,18.82,1400.2,33.8443,0.183913,13.5,8.2076
2024-04-23 18:30:00,,,,,,,,,,66.3766,-28.5895,17.601,1096.73,42.0648,0.183181,13.5,7.33445
2024-04-23 19:00:00,16.296,-80.9341,16.586,966.609,0.183642,13.5,44.7107,6.4613,original,16.296,-80.9341,16.586,966.609,44.7107,0.183642,13.5,6.4613
2024-04-23 19:30:00,,,,,,,,,,1.92471,-91.5447,15.995,943.254,43.7949,0.182971,13.5,5.72295
2024-04-23 20:00:00,1.28492,-84.6746,15.136,874.064,0.183516,13.5,44.5426,4.9846,original,1.28492,-84.6746,15.136,874.064,44.5426,0.183516,13.5,4.9846
2024-04-23 20:30:00,,,,,,,,,,1.28764,-79.913,14.193,757.75,48.6689,0.183321,13.5,4.2369
2024-04-23 21:00:00,1.27937,-78.2771,13.348,696.715,0.182891,13.5,50.6912,3.4892,original,1.27937,-78.2771,13.348,696.715,50.6912,0.182891,13.5,3.4892
2024-04-23 21:30:00,,,,,,,,,,1.27352,-76.5683,13.239,697.143,50.3518,0.183512,13.5,2.97955
2024-04-23 22:00:00,1.27386,-75.6887,13.096,681.491,0.183312,13.5,51.0368,2.4699,original,1.27386,-75.6887,13.096,681.491,51.0368,0.183312,13.5,2.4699
2024-04-23 22:30:00,,,,,,,,,,1.28169,-74.2439,13.057,708.108,49.0928,0.183537,13.5,2.56215
2024-04-23 23:00:00,1.27838,-73.937,12.799,671.036,0.183696,13.5,50.9944,2.6544,original,1.27838,-73.937,12.799,671.036,50.9944,0.183696,13.5,2.6544
2024-04-23 23:30:00,,,,,,,,,,1.27553,-73.1268,12.589,602.078,55.3076,0.183464,13.5,2.47195
2024-04-24 00:00:00,1.27586,-72.3851,12.552,562.611,0.18308,13.5,58.2168,2.2895,original,1.27586,-72.3851,12.552,562.611,58.2168,0.18308,13.5,2.2895
2024-04-24 00:30:00,,,,,,,,,,1.28092,-71.9752,12.245,549.306,58.3682,0.183068,13.5,2.028
2024-04-24 01:00:00,1.28162,-72.0993,12.174,528.782,0.183003,13.5,59.6036,1.7665,original,1.28162,-72.0993,12.174,528.782,59.6036,0.183003,13.5,1.7665
2024-04-24 01:30:00,,,,,,,,,,1.28473,-71.7992,11.634,457.911,63.7889,0.183165,13.5,1.6407
2024-04-24 02:00:00,1.28169,-72.0694,11.469,451.494,0.182877,13.5,63.9214,1.5149,original,1.28169,-72.0694,11.469,451.494,63.9214,0.182877,13.5,1.5149
2024-04-24 02:30:00,,,,,,,,,,1.28029,-70.741,10.872,416.773,65.4407,0.183453,13.5,1.71025
2024-04-24 03:00:00,1.28099,-68.674,10.596,398.374,0.18336,13.5,66.1551,1.9056,original,1.28099,-68.674,10.596,398.374,66.1551,0.18336,13.5,1.9056
2024-04-24 03:30:00,,,,,,,,,,1.27254,-69.5793,10.563,402.056,65.8132,0.18364,13.5,1.8579
2024-04-24 04:00:00,1.29496,-69.397,10.217,378.038,0.183517,13.437,67.2345,1.8102,original,1.29496,-69.397,10.217,378.038,67.2345,0.183517,13.437,1.8102
2024-04-24 04:30:00,,,,,,,,,,1.27913,-69.0425,9.794,344.853,69.298,0.183382,13.4,2.1133
2024-04-24 05:00:00,1.27455,-69.3097,10.031,363.671,0.183369,13.4,67.9952,2.4164,original,1.27455,-69.3097,10.031,363.671,67.9952,0.183369,13.4,2.4164
2024-04-24 05:30:00,,,,,,,,,,2.00158,-68.8012,9.647,343.867,69.0663,0.183543,13.4,2.5593
2024-04-24 06:00:00,14.8659,-59.8601,9.476,334.262,0.183707,13.4,69.5845,2.7022,original,14.8659,-59.8601,9.476,334.262,69.5845,0.183707,13.4,2.7022
