record_time,rg,rn,ta,vpd,rh,swc,ts
2024/3/14 9:30,375.991,341.386,11.035,1057.52,19.5384,0.182292,6.9
2024/3/14 10:00,469.287,417.14,12.061,1179.1,17.8781,0.182781,6.9
2024/3/14 10:30,543.279,480.151,12.819,1268.6,16.8243,0.18286,6.9
2024/3/14 11:00,620.998,527.81,14.417,1458.54,13.5113,0.182936,6.87
2024/3/14 11:30,671.574,566.656,15.039,1499.67,12.8866,0.182576,6.8
2024/3/14 12:00,695.477,588.221,15.696,1567.28,13.0199,0.182475,6.8
2024/3/14 12:30,701.562,597.782,16.033,1590.34,12.8163,0.182825,6.8
2024/3/14 13:00,695.429,580.96,16.879,1636.97,12.4831,0.182433,6.8
2024/3/14 13:30,702.197,556.825,17.68,1705.02,12.1152,0.182662,6.8
2024/3/14 14:00,663.31,518.328,18.129,1754.91,11.9401,0.18261,6.8
2024/3/14 14:30,604.442,463.595,18.872,1847.29,11.4595,0.182747,6.8
2024/3/14 15:00,541.383,394.542,19.242,1867.5,11.6217,0.182421,6.8
2024/3/14 15:30,472.184,320.387,19.621,1956.92,11.6051,0.183047,6.863
2024/3/14 16:00,370.924,234.017,19.77,2007.91,11.4828,0.182267,6.9
2024/3/14 16:30,285.591,151.258,19.85,1938.3,12.1313,0.182347,6.9
2024/3/14 17:00,195.136,66.9752,19.989,1948.53,11.9432,0.182659,6.9
2024/3/14 17:30,105.615,-9.58694,19.724,1912.36,12.562,0.182759,6.997
2024/3/14 18:00,40.8437,-65.7755,19.203,1778.91,14.1913,0.18195,7
2024/3/14 18:30,7.58121,-90.7953,18.24,1580.81,17.0752,0.182808,7.03
2024/3/14 19:00,1.00781,-89.3253,17.82,1485.82,20.0629,0.183066,7.1
2024/3/14 19:30,1.02255,-83.9521,17.207,1383.28,22.7334,0.183131,7.13
2024/3/14 20:00,1.01461,-81.7738,17.075,1351.1,23.6854,0.182265,7.2
2024/3/14 20:30,1.00649,-80.6027,16.979,1332.34,24.0657,0.182753,7.2
2024/3/14 21:00,1.00139,-78.6726,16.208,1256.86,25.0239,0.182375,7.263
2024/3/14 21:30,0.998595,-77.186,14.474,1098.26,27.5919,0.182782,7.3
2024/3/14 22:00,0.994273,-76.8603,14.005,1069.18,27.5848,0.182874,7.3
2024/3/14 22:30,1.00201,-77.2426,13.993,1079.94,26.8374,0.182803,7.3
2024/3/14 23:00,0.990088,-76.5557,13.722,1068.77,26.2089,0.183428,7.397
2024/3/14 23:30,1.00353,-75.2024,13.294,1038.29,26.4298,0.183569,7.4
2024/3/15 0:00,1.01034,-73.6429,13.392,1036.6,26.3398,0.182854,7.4
2024/3/15 0:30,1.01096,-73.6046,13.167,1011.38,27.1053,0.183513,7.4
2024/3/15 1:00,0.99947,-72.9141,12.226,932.114,29.0413,0.183657,7.4
2024/3/15 1:30,1.00512,-72.8893,12.302,936.495,28.8892,0.183558,7.4
2024/3/15 2:00,0.989841,-72.6056,11.905,902.845,29.6966,0.183127,7.4
2024/3/15 2:30,0.98038,-73.4236,11.337,860.3,30.7779,0.182639,7.43
2024/3/15 3:00,0.991177,-73.5548,11.686,881.443,29.9428,0.183022,7.5
2024/3/15 3:30,0.994333,-73.3595,10.867,833.061,31.0642,0.183219,7.5
2024/3/15 4:00,0.984179,-73.7639,10.774,827.034,31.0562,0.183803,7.5
2024/3/15 4:30,0.983778,-73.7861,11.247,852.999,30.3716,0.182528,7.5
2024/3/15 5:00,0.991546,-72.7482,10.397,785.605,32.4672,0.183115,7.5
2024/3/15 5:30,0.9714,-73.0774,10.167,767.26,33.1747,0.182582,7.5
2024/3/15 6:00,0.969454,-72.4747,9.921,747.475,33.8288,0.182967,7.5
2024/3/15 6:30,1.28052,-72.4455,9.612,714.993,34.8924,0.183089,7.437
2024/3/15 7:00,13.5597,-62.8148,9.4,709.097,34.7971,0.183117,7.4
2024/3/15 7:30,42.7083,-38.0882,9.345,725.704,33.299,0.183261,7.4
2024/3/15 8:00,76.3476,-10.5346,9.539,763.879,31.2428,0.183051,7.4
2024/3/15 8:30,152.388,98.8916,10.949,882.282,28.7811,0.182706,7.4
2024/3/15 9:00,250.643,222.357,12.288,1012.06,26.4945,0.182268,7.4
2024/3/15 9:30,335.464,302.363,12.931,1093.73,24.1041,0.182953,7.4
2024/3/15 10:00,421.746,376.747,13.573,1197.48,23.7433,0.182704,7.4
2024/3/15 10:30,489.515,442.418,14.296,1235.25,24.6669,0.1828,7.4
2024/3/15 11:00,555.489,488.232,14.956,1211.51,28.6122,0.183202,7.4
2024/3/15 11:30,600.588,520.841,15.864,1235.7,31.4482,0.182391,7.4
2024/3/15 12:00,627.439,553.747,16.363,1272.37,31.1708,0.182646,7.4
2024/3/15 12:30,647.452,569.914,16.959,1361.93,29.1777,0.182649,7.4
2024/3/15 13:00,643.839,552.137,17.507,1380.87,29.2472,0.182531,7.4
2024/3/15 13:30,619.505,516.98,17.916,1389.96,29.7558,0.182901,7.4
2024/3/15 14:00,566.663,465.975,18.203,1439.64,28.7508,0.182673,7.4
2024/3/15 14:30,486.884,395.873,18.649,1510.26,27.6268,0.182762,7.4
2024/3/15 15:00,434.619,344.119,19.148,1503.07,29.2493,0.183279,7.4
2024/3/15 15:30,367.407,273.634,19.305,1504.87,30.8663,0.182974,7.4
2024/3/15 16:00,278.473,192.637,19.571,1487.78,33.5474,0.183,7.4
2024/3/15 16:30,196.14,104.145,19.7,1409.45,35.7861,0.182616,7.43
2024/3/15 17:00,106.809,16.5466,19.477,1355.39,36.6891,0.182389,7.5
2024/3/15 17:30,55.5977,-24.8441,19.119,1300.09,37.6325,0.182649,7.5
2024/3/15 18:00,29.7929,-46.7425,18.779,1245.61,38.6956,0.183001,7.53
2024/3/15 18:30,6.64996,-65.7455,18.117,1131.36,41.8486,0.182884,7.6
2024/3/15 19:00,1.01978,-69.1402,17.8,1074.89,43.4501,0.182899,7.63
2024/3/15 19:30,1.008,-73.9326,17.514,1034.17,44.5411,0.18258,7.7
2024/3/15 20:00,1.02233,-76.3283,17.281,982,46.3698,0.182603,7.7
2024/3/15 20:30,1.00967,-73.8149,17.166,979.15,46.1367,0.183266,7.763
2024/3/15 21:00,1.00874,-79.0133,16.974,993.534,44.6604,0.183162,7.8
2024/3/15 21:30,1.03099,-80.633,16.379,932.761,45.8423,0.183126,7.8
2024/3/15 22:00,1.01015,-78.3779,14.549,791.26,48.8329,0.183283,7.8
2024/3/15 22:30,0.993665,-75.4502,13.799,770.956,47.6607,0.182847,7.897
2024/3/15 23:00,0.986895,-73.5778,13.491,792.112,45.3927,0.183014,7.9
2024/3/15 23:30,0.99722,-52.4346,13.714,856.447,42.2096,0.183081,7.9
2024/3/16 0:00,1.00311,-72.6235,13.833,860.206,41.629,0.183562,7.9
2024/3/16 0:30,0.996676,-60.5732,12.637,738.364,46.0154,0.183775,7.93
2024/3/16 1:00,0.989637,-40.8652,10.85,582.895,52.6565,0.182892,8
2024/3/16 1:30,0.965515,-52.0083,10.021,526.604,54.7594,0.183247,8
2024/3/16 2:00,0.977114,-59.2334,9.858,511.208,55.2496,0.183214,8
2024/3/16 2:30,0.982407,-50.9254,9.457,483.788,56.5223,0.183162,8
2024/3/16 3:00,0.979463,-47.1727,8.945,453.084,57.9905,0.183264,8
2024/3/16 3:30,0.982119,-48.1424,8.68,441.576,58.5079,0.183065,8
2024/3/16 4:00,0.979911,-29.9323,8.369,431.091,58.9926,0.183367,8
2024/3/16 4:30,0.979955,-26.053,8.424,439.085,58.6559,0.183554,8
2024/3/16 5:00,0.973857,-38.4429,8.217,421.583,59.3796,0.18327,8
2024/3/16 5:30,0.974763,-19.512,8.324,449.173,57.5367,0.183579,8
2024/3/16 6:00,0.986244,-15.7629,8.142,449.381,57.472,0.183439,8
2024/3/16 6:30,0.991393,-16.325,8.128,436.847,58.5061,0.183758,8
2024/3/16 7:00,4.31241,-12.4645,8.237,443.281,58.3157,0.183565,8
2024/3/16 7:30,17.0306,-3.23501,8.369,467.086,56.6729,0.18385,8
2024/3/16 8:00,39.9188,17.7408,8.617,483.472,55.929,0.183672,8
2024/3/16 8:30,98.3284,73.2847,9.044,523.996,54.1423,0.182868,8
2024/3/16 9:00,148.172,116.699,9.366,542.707,53.71,0.183383,8
2024/3/16 9:30,257.602,234.393,9.906,609.192,51.0655,0.182881,8
2024/3/16 10:00,306.163,268.534,10.953,710.676,47.2715,0.183093,8
2024/3/16 10:30,538.548,512.575,12.284,851.121,43.3199,0.182921,8
2024/3/16 11:00,491.399,444.561,13.552,952.617,40.8208,0.183459,8
2024/3/16 11:30,422.644,363.438,14.446,1036.7,37.8715,0.183212,8
2024/3/16 12:00,421.693,341.494,14.867,1038.54,37.894,0.182417,8
2024/3/16 12:30,654.679,559.961,17.588,1582.09,23.1541,0.183477,8
2024/3/16 13:00,673.959,553.944,19.504,1913.29,12.9492,0.182862,8
2024/3/16 13:30,669.28,535.949,19.179,1873.22,11.9822,0.182743,8
2024/3/16 14:00,643.326,510.818,18.445,1755.72,13.2886,0.183038,8
2024/3/16 14:30,584.919,447.709,18.951,1908.17,9.66899,0.183011,8
2024/3/16 15:00,510.471,373.087,18.801,1893.13,8.22508,0.182859,8
2024/3/16 15:30,470.469,323.5,18.715,1931.49,7.26753,0.183047,8
2024/3/16 16:00,384.045,245.613,17.909,1841.86,7.4876,0.18264,8
2024/3/16 16:30,298.605,161.404,17.317,1731.15,7.74022,0.182614,8.097
2024/3/16 17:00,178.908,61.3578,16.646,1658.85,7.69074,0.183305,8.1
2024/3/16 17:30,90.8267,-7.08964,15.902,1562.42,8.36794,0.18269,8.1
2024/3/16 18:00,43.3427,-43.7043,15.364,1482.96,9.4114,0.182994,8.163
2024/3/16 18:30,7.98498,-75.5966,14.806,1402.7,10.8603,0.183758,8.2
2024/3/16 19:00,1.03173,-73.3738,14.121,1340.15,10.9794,0.183121,8.2
2024/3/16 19:30,0.99297,-76.4169,13.325,1255.17,12.2612,0.183168,8.2
2024/3/16 20:00,0.999809,-85.0571,12.727,1197.42,12.5736,0.183051,8.297
2024/3/16 20:30,0.997688,-80.9837,11.869,1111.47,14.1128,0.18355,8.3
2024/3/16 21:00,0.989231,-82.0672,10.881,1035.84,14.4528,0.183215,8.3
2024/3/16 21:30,0.982168,-89.982,9.911,969.718,14.6469,0.183664,8.3
2024/3/16 22:00,0.992017,-93.0768,9.307,921.57,15.6389,0.183642,8.33
2024/3/16 22:30,0.984382,-90.0063,8.805,869.946,17.5309,0.183321,8.4
2024/3/16 23:00,0.980051,-86.9831,8.401,835.498,18.5832,0.183309,8.4
2024/3/16 23:30,0.984524,-85.3626,8.048,811.987,19.0277,0.183947,8.4
2024/3/17 0:00,0.984434,-83.1125,7.794,799.834,18.9791,0.183206,8.4
2024/3/17 0:30,0.997194,-84.8445,7.48,769.432,20.3093,0.183448,8.4
2024/3/17 1:00,0.996691,-85.5531,7.258,748.121,21.2159,0.184236,8.4
2024/3/17 1:30,0.989065,-85.6692,6.961,722.236,22.1072,0.183591,8.4
2024/3/17 2:00,0.980353,-81.3298,6.675,705.587,22.6219,0.183175,8.4
2024/3/17 2:30,0.990788,-84.7224,6.466,687.516,23.2087,0.183493,8.4
2024/3/17 3:00,0.980771,-86.4649,6.212,669.842,23.7151,0.183398,8.4
2024/3/17 3:30,0.998555,-85.971,5.771,642.285,24.4296,0.182944,8.4
2024/3/17 4:00,0.976243,-85.007,5.41,617.955,25.0521,0.183313,8.4
2024/3/17 4:30,0.984601,-86.0756,5.291,619.476,24.5679,0.183127,8.37
2024/3/17 5:00,0.997547,-82.7846,5.501,645.859,22.942,0.182727,8.3
2024/3/17 5:30,0.980454,-83.4608,5.662,662.211,22.0231,0.183072,8.3
2024/3/17 6:00,0.98823,-78.9022,5.459,651.007,22.3716,0.183315,8.3
2024/3/17 6:30,1.49001,-79.2872,5.301,637.736,22.9121,0.18358,8.3
2024/3/17 7:00,12.5177,-67.3169,5.11,620.505,23.944,0.183436,8.3
2024/3/17 7:30,43.493,-38.1801,5.026,624.589,23.6517,0.183234,8.3
2024/3/17 8:00,75.1673,-7.91366,5.354,641.803,23.4756,0.183443,8.237
2024/3/17 8:30,167.321,107.879,5.719,670.477,23.4259,0.183319,8.2
2024/3/17 9:00,299.328,256.823,6.733,753.317,21.2883,0.183146,8.2
2024/3/17 9:30,400.084,353.352,7.643,828.71,19.4815,0.182458,8.2
2024/3/17 10:00,480.244,420.313,8.482,908.995,17.0914,0.182901,8.2
2024/3/17 10:30,559.194,497.767,9.118,980.867,16.3478,0.182873,8.17
2024/3/17 11:00,638.946,552.056,9.513,1027.56,15.4922,0.182828,8.1
2024/3/17 11:30,696.438,590.892,9.928,1032.21,15.4918,0.182687,8.1
2024/3/17 12:00,719.253,620.735,9.89,1028.99,15.5708,0.183172,8.1
2024/3/17 12:30,725.288,628.284,10.319,1074.27,14.9613,0.182991,8.1
2024/3/17 13:00,729.994,613.896,10.78,1062.8,14.9043,0.182896,8.1
2024/3/17 13:30,729.117,587.674,11.116,1086.78,14.5595,0.182687,8.003
2024/3/17 14:00,692.32,547.368,11.569,1124.2,14.7353,0.182783,8
2024/3/17 14:30,631.493,492.507,11.881,1161.36,14.2391,0.182685,8
2024/3/17 15:00,567.649,425.704,12.017,1155.26,13.6439,0.182646,8
2024/3/17 15:30,492.191,349.302,12.272,1218.21,12.8337,0.183146,8
2024/3/17 16:00,389.931,258.115,12.451,1247.59,12.4945,0.182728,8
2024/3/17 16:30,293.91,166.32,12.662,1217.83,12.6659,0.182663,8.063
2024/3/17 17:00,194.99,82.0998,12.523,1204.08,12.9788,0.182906,8.1
2024/3/17 17:30,96.442,-5.68802,12.191,1158.54,13.7787,0.18254,8.1
2024/3/17 18:00,43.1953,-54.8971,11.878,1111.38,14.5435,0.182793,8.1
2024/3/17 18:30,8.68369,-88.6267,11.415,1049.95,15.6111,0.183029,8.1
2024/3/17 19:00,1.17393,-92.6339,11.107,1017.55,16.3442,0.182843,8.197
2024/3/17 19:30,1.11067,-91.5352,10.924,1006.22,16.3248,0.183132,8.2
2024/3/17 20:00,1.13165,-90.0324,10.619,979.299,16.7262,0.183687,8.2
2024/3/17 20:30,1.1419,-87.4756,10.368,962.532,16.8057,0.183363,8.2
2024/3/17 21:00,1.14592,-87.0694,10.183,948.034,17.1864,0.18321,8.2
2024/3/17 21:30,1.14362,-87.1883,9.923,921.952,17.8179,0.183147,8.263
2024/3/17 22:00,1.14304,-86.0622,9.715,899.856,18.4824,0.183407,8.3
2024/3/17 22:30,1.14809,-85.4279,9.47,880.583,19,0.183467,8.3
2024/3/17 23:00,1.14369,-84.0609,9.223,866.197,19.1307,0.183111,8.3
2024/3/17 23:30,1.151,-83.1383,8.69,833.636,19.7448,0.182808,8.3
2024/3/18 0:00,1.13669,-81.419,7.977,765.411,22.8092,0.183508,8.3
2024/3/18 0:30,1.11475,-79.6347,7.652,739.043,23.7428,0.183615,8.3
2024/3/18 1:00,1.12752,-74.825,6.289,645.212,26.996,0.183187,8.3
2024/3/18 1:30,1.15254,-72.1001,5.395,584.489,29.7762,0.183443,8.3
2024/3/18 2:00,1.1505,-73.6696,5.677,584.184,31.0605,0.183597,8.3
2024/3/18 2:30,1.14114,-71.1993,5.333,563.089,31.7817,0.183284,8.3
2024/3/18 3:00,1.10883,-68.8466,4.284,503.007,34.5,0.183129,8.3
2024/3/18 3:30,1.1406,-67.4596,3.598,471.303,35.8725,0.18408,8.3
2024/3/18 4:00,1.16874,-65.9981,3.773,477.021,35.8704,0.183847,8.203
2024/3/18 4:30,1.14216,-63.7593,3.723,467.054,37.0286,0.183676,8.2
2024/3/18 5:00,1.14967,-63.7397,3.066,432.87,38.9282,0.183316,8.2
2024/3/18 5:30,1.13662,-63.4726,3.009,433.162,38.7565,0.183713,8.2
2024/3/18 6:00,1.15071,-65.0605,3.189,441.58,38.2036,0.183663,8.2
2024/3/18 6:30,1.80339,-64.0955,3.058,432.145,39.2135,0.183577,8.2
2024/3/18 7:00,15.9891,-46.5512,2.837,407.952,41.801,0.183487,8.2
2024/3/18 7:30,39.1714,-22.4765,3.497,438.859,40.6138,0.183306,8.137
2024/3/18 8:00,79.2588,20.3735,2.98,396.34,45.4509,0.182737,8.1
2024/3/18 8:30,157.755,119.079,4.011,473.8,40.6318,0.183391,8.1
2024/3/18 9:00,239.042,210.32,4.957,549.517,36.1169,0.183205,8.1
2024/3/18 9:30,299.147,271.404,5.619,571.132,37.0175,0.182369,8.1
2024/3/18 10:00,239.034,200.504,5.885,536.806,41.212,0.183375,8.003
2024/3/18 10:30,342.717,304.46,6.154,559.948,40.6804,0.183296,8
2024/3/18 11:00,541.375,490.673,7.508,667.002,36.7171,0.18291,8
2024/3/18 11:30,626.66,551.766,8.515,744.011,34.0693,0.183324,8
2024/3/18 12:00,665.216,589.557,9.339,807.958,32.2655,0.182665,8
2024/3/18 12:30,667.501,592.141,10.383,901.192,29.5299,0.182796,7.903
2024/3/18 13:00,653.473,565.175,11.403,969.36,26.6983,0.183639,7.9
2024/3/18 13:30,608.753,515.433,12.262,1040.27,24.7809,0.182464,7.9
2024/3/18 14:00,549.092,454.33,12.92,1090.3,24.4148,0.182983,7.9
2024/3/18 14:30,391.107,304.159,13.308,1143.17,22.5882,0.183164,7.9
2024/3/18 15:00,389.637,299.046,13.402,1157.19,22.0038,0.182962,7.9
2024/3/18 15:30,358.152,259.644,13.959,1233.01,20.3175,0.18305,7.9
2024/3/18 16:00,334.845,237.07,14.405,1309.29,18.8265,0.183077,7.9
2024/3/18 16:30,300.672,192.694,15.165,1401.06,15.8992,0.182432,7.9
2024/3/18 17:00,220.011,99.0668,16.473,1671.14,6.68996,0.183057,7.93
2024/3/18 17:30,110.252,8.2076,15.932,1608.21,6.46986,0.1833,8
2024/3/18 18:00,32.0897,-58.8436,15.05,1481.73,7.36907,0.183024,8
2024/3/18 18:30,7.77089,-77.9639,14.697,1441.47,7.40315,0.183486,8
2024/3/18 19:00,1.32739,-68.6638,14.13,1376.41,8.81393,0.18295,8
2024/3/18 19:30,1.21441,-61.692,13.363,1270.51,11.4893,0.183375,8.097
2024/3/18 20:00,1.08418,-75.0254,12.137,1129.13,14.6168,0.183306,8.1
2024/3/18 20:30,1.16824,-73.0439,11.207,1059.2,14.8092,0.182976,8.1
2024/3/18 21:00,1.13692,-65.8387,10.532,1037.8,13.0139,0.183571,8.1
2024/3/18 21:30,1.22538,-66.8049,10.174,1048.51,9.97987,0.183324,8.13
2024/3/18 22:00,1.21225,-71.1866,9.717,1018.9,9.49186,0.183307,8.2
2024/3/18 22:30,1.03565,-81.5123,9.046,959.124,10.7859,0.18317,8.2
2024/3/18 23:00,1.02103,-80.9911,8.434,903.42,12.2002,0.18332,8.2
2024/3/18 23:30,0.999152,-80.5662,8.076,884.559,12.2117,0.183573,8.2
2024/3/19 0:00,1.02402,-80.9156,7.826,866.864,12.2895,0.183222,8.2
2024/3/19 0:30,0.986616,-86.1924,7.489,846.949,12.269,0.183343,8.2
2024/3/19 1:00,0.989945,-92.6643,7.254,832.778,12.1525,0.183278,8.2
2024/3/19 1:30,0.984602,-96.9605,6.962,815.3,12.1806,0.183295,8.2
2024/3/19 2:00,0.990473,-97.3868,6.606,787.489,12.8338,0.182977,8.2
2024/3/19 2:30,1.01608,-97.9528,6.406,772.841,12.9792,0.183208,8.2
2024/3/19 3:00,1.04696,-97.9184,6.145,755.196,13.5421,0.183209,8.2
2024/3/19 3:30,1.06848,-97.9639,5.877,732.842,14.3117,0.183301,8.2
2024/3/19 4:00,1.05195,-95.5108,5.453,703.27,15.0145,0.183355,8.2
2024/3/19 4:30,1.04052,-92.2685,4.871,663.699,16.0531,0.183087,8.2
2024/3/19 5:00,1.01064,-90.3776,4.549,643.947,16.6517,0.183387,8.2
2024/3/19 5:30,1.01022,-89.4918,4.501,645.337,16.5904,0.183399,8.2
2024/3/19 6:00,1.01535,-88.0921,3.902,612.909,17.6622,0.183523,8.2
2024/3/19 6:30,2.33424,-90.0132,4.65,663.504,15.6578,0.183042,8.2
2024/3/19 7:00,17.2621,-80.322,5.762,735.984,13.4498,0.183729,8.103
2024/3/19 7:30,34.7306,-64.2515,5.722,720.142,15.0083,0.183138,8.1
2024/3/19 8:00,48.0449,-47.9044,4.448,635.756,18.7303,0.18355,8.1
2024/3/19 8:30,213.378,177.797,5.775,753.604,15.2659,0.18268,8.1
2024/3/19 9:00,333.98,303.803,7.852,897.62,13.4096,0.183143,8.1
2024/3/19 9:30,417.816,379.157,8.672,976.5,11.7914,0.18285,8.07
2024/3/19 10:00,505.514,454.858,9.776,1077.69,10.7434,0.182995,8
2024/3/19 10:30,578.393,520.662,10.931,1153.4,10.2664,0.183143,8
2024/3/19 11:00,658.356,571.343,11.685,1217.06,9.65691,0.182744,8
2024/3/19 11:30,720.79,619.667,12.196,1270.53,8.63204,0.182523,8
2024/3/19 12:00,741.545,642.879,12.888,1344.66,8.21587,0.18265,8
2024/3/19 12:30,746.82,659.589,13.143,1392.96,7.43719,0.182572,7.937
2024/3/19 13:00,794.121,688.995,13.586,1395.89,6.93919,0.182899,7.9
2024/3/19 13:30,576.004,455.147,13.265,1360.58,7.15547,0.182943,7.9
2024/3/19 14:00,561.988,454.605,13.578,1387.33,7.02664,0.182844,7.9
2024/3/19 14:30,530.303,403.902,13.199,1331.55,7.49468,0.182975,7.9
2024/3/19 15:00,519.054,363.746,12.857,1282.38,8.1131,0.183067,7.9
2024/3/19 15:30,323.91,192.092,12.436,1247.84,8.83159,0.182816,7.9
2024/3/19 16:00,330.023,200.29,12.345,1265.97,8.57507,0.182555,7.9
2024/3/19 16:30,257.676,132.921,12.196,1224.06,8.83187,0.183417,7.9
2024/3/19 17:00,201.812,85.7679,11.703,1187.03,9.36537,0.182891,7.997
2024/3/19 17:30,118.578,10.1107,11.275,1143.11,9.85764,0.182899,8
2024/3/19 18:00,50.4406,-51.9165,10.568,1067.68,10.6916,0.183243,8
2024/3/19 18:30,10.8912,-89.7308,10.017,1009.01,11.6391,0.182922,8
2024/3/19 19:00,1.11432,-95.9153,9.65,987.699,11.5441,0.182797,8.063
2024/3/19 19:30,1.01671,-96.6893,9.294,950.337,12.449,0.182973,8.1
2024/3/19 20:00,0.999244,-95.8397,8.921,922.18,12.3231,0.182809,8.1
2024/3/19 20:30,1.01061,-96.2426,8.543,901.715,11.8583,0.183333,8.1
2024/3/19 21:00,1.00205,-97.6539,8.418,896.326,11.8335,0.183104,8.1
2024/3/19 21:30,1.01553,-98.887,8.293,888.745,12.2129,0.183609,8.1
2024/3/19 22:00,0.996256,-99.8233,8.199,872.885,12.5675,0.1838,8.163
2024/3/19 22:30,1.00892,-97.6678,7.691,832.507,13.3726,0.183326,8.2
2024/3/19 23:00,1.01316,-100.2,7.729,839.262,13.5,0.183269,8.2
2024/3/19 23:30,1.01109,-98.6287,7.523,819.488,13.9665,0.183324,8.2
2024/3/20 0:00,1.01836,-97.2691,7.151,796.095,14.5657,0.183042,8.2
2024/3/20 0:30,1.0227,-97.0976,6.861,779.746,14.9522,0.183507,8.2
2024/3/20 1:00,1.02459,-96.5584,6.63,764.133,15.2862,0.18315,8.2
2024/3/20 1:30,1.01042,-92.6049,5.932,673.659,20.6206,0.182856,8.2
2024/3/20 2:00,1.00628,-88.1731,4.345,611.239,20.4638,0.183441,8.2
2024/3/20 2:30,1.00628,-87.6751,5.007,661.745,17.4242,0.183511,8.137
2024/3/20 3:00,1.00932,-88.8958,5.368,681.237,17.1884,0.183645,8.1
2024/3/20 3:30,1.00509,-91.0679,5.81,701.66,17.5602,0.182881,8.1
2024/3/20 4:00,0.995993,-92.0774,6.034,708.248,18.0068,0.182948,8.1
2024/3/20 4:30,1.014,-91.7317,6.055,707.211,18.1532,0.183592,8.1
2024/3/20 5:00,0.99538,-84.8187,3.257,507.389,28.2455,0.183338,8.1
2024/3/20 5:30,0.989181,-82.2804,2.241,484.928,26.707,0.183795,8.1
2024/3/20 6:00,1.01159,-82.8161,2.457,507.582,24.4104,0.183769,8.1
2024/3/20 6:30,2.76333,-80.7579,1.177,436.766,29.0251,0.182672,8.037
2024/3/20 7:00,17.8048,-68.778,0.788,433.911,27.6965,0.18285,8
2024/3/20 7:30,32.8833,-57.1111,1.07,446.748,26.9692,0.183612,8
2024/3/20 8:00,43.3721,-47.4038,1.355,468.531,25.5755,0.183151,8
2024/3/20 8:30,234.639,213.871,3.688,613.255,20.2171,0.182922,8
2024/3/20 9:00,348.322,327.166,5.181,696.588,20.1724,0.182592,8
2024/3/20 9:30,439.054,408.928,6.18,790.059,16.4736,0.183209,7.937
2024/3/20 10:00,524.844,481.789,6.445,811.897,16.8143,0.18259,7.9
2024/3/20 10:30,595.62,541.663,7.113,851.654,16.7129,0.182986,7.9
2024/3/20 11:00,665.684,585.101,8.408,928.304,16.0905,0.182942,7.9
2024/3/20 11:30,723.29,622.848,8.825,969.234,15.3542,0.182742,7.9
2024/3/20 12:00,751.354,649.038,9.599,1038.37,14.5098,0.182786,7.837
2024/3/20 12:30,759.121,657.666,10.592,1109.63,13.5365,0.182221,7.8
2024/3/20 13:00,769.205,643.051,11.091,1094.15,13.5396,0.18287,7.8
2024/3/20 13:30,761.41,613.188,11.896,1146.22,13.2251,0.183156,7.8
2024/3/20 14:00,720.207,570.565,12.206,1209.35,12.8596,0.182784,7.8
2024/3/20 14:30,657.912,515.446,12.484,1222.46,12.7825,0.182574,7.8
2024/3/20 15:00,610.626,452.882,13.057,1244.15,12.6203,0.182136,7.8
2024/3/20 15:30,541.648,376.748,13.247,1290.03,12.2968,0.182782,7.8
2024/3/20 16:00,447.461,293.062,13.425,1347.55,11.8785,0.182688,7.8
2024/3/20 16:30,361.783,205.348,13.519,1290.35,12.3571,0.182946,7.8
2024/3/20 17:00,255.965,113.996,13.522,1314.27,12.2671,0.182681,7.8
2024/3/20 17:30,150.421,24.5555,13.403,1300.39,12.6693,0.18257,7.897
2024/3/20 18:00,63.7463,-46.23,13.248,1241.75,13.7262,0.182677,7.9
2024/3/20 18:30,12.2393,-89.583,12.681,1140.41,15.3314,0.183059,7.9
2024/3/20 19:00,1.21513,-91.544,11.911,1059.27,16.7263,0.183497,7.93
2024/3/20 19:30,1.05292,-89.197,11.646,1034.36,17.3832,0.182661,8
2024/3/20 20:00,1.0394,-88.4275,11.36,998.138,18.8162,0.183647,8
2024/3/20 20:30,1.0438,-86.3875,11.038,964.83,20.0617,0.182533,8
2024/3/20 21:00,1.04908,-84.1373,10.75,934.047,21.1329,0.182818,8.063
2024/3/20 21:30,1.03642,-83.8531,10.825,934.613,21.4737,0.182963,8.1
2024/3/20 22:00,1.04579,-84.47,10.741,925.677,22.097,0.183448,8.1
2024/3/20 22:30,1.04416,-83.653,10.539,906.169,22.7543,0.183146,8.1
2024/3/20 23:00,1.04532,-82.5782,10.384,889.994,23.1579,0.183225,8.1
2024/3/20 23:30,1.05809,-79.5342,9.899,849.473,24.2301,0.183617,8.1
2024/3/21 0:00,1.05553,-77.7202,9.501,812.246,25.3272,0.183318,8.1
2024/3/21 0:30,1.04404,-74.6646,8.447,734.995,27.576,0.183244,8.197
2024/3/21 1:00,1.07344,-76.0868,8.63,744.082,27.5718,0.18373,8.2
2024/3/21 1:30,1.03332,-72.823,7.497,666.932,30.0856,0.183188,8.2
2024/3/21 2:00,1.03502,-71.677,6.56,613.031,31.8275,0.18321,8.2
2024/3/21 2:30,1.01302,-71.3736,6.206,591.096,32.6702,0.183459,8.2
2024/3/21 3:00,1.02906,-70.7739,6.062,579.318,33.1884,0.183083,8.2
2024/3/21 3:30,1.01574,-69.3665,5.77,559.252,34.0955,0.183448,8.137
2024/3/21 4:00,1.03164,-70.0759,5.544,551.245,34.2872,0.183216,8.1
