TIMESTAMP,NEE_VUT_REF,SW_IN_F,NETRAD,TA_F_MDS,VPD_F_MDS,RH,SWC_F_MDS_1,TS_F_MDS_1
5/3/2023 19:30:00,1.010392061,1.05089,-62.494,8.551,482.822,53.3173,0.170497,6.3
5/3/2023 20:00:00,0.871016623,1.03166,-62.5342,7.575,422.857,56.5362,0.17075,6.3
5/3/2023 20:30:00,0.815832942,1.03939,-62.4608,7.421,418.265,56.5109,0.171247,6.3
5/3/2023 21:00:00,0.823070637,1.04879,-61.6313,7.183,404.583,57.1996,0.170533,6.36
5/3/2023 21:30:00,0.596538229,1.03535,-62.3845,6.799,384.436,58.3207,0.170664,6.4
5/3/2023 22:00:00,0.828147724,1.03669,-61.9761,6.915,387.147,58.1763,0.170589,6.4
5/3/2023 22:30:00,0.552866771,1.03048,-61.4022,6.715,372.642,59.237,0.170727,6.4
5/3/2023 23:00:00,0.406063584,1.04776,-60.3241,6.005,331.36,61.9087,0.171244,6.4
5/3/2023 23:30:00,0.120281476,1.02785,-61.5043,5.322,298.505,64.2174,0.171008,6.4
6/3/2023 00:00:00,0.133901538,1.03654,-60.5941,5.428,298.42,64.3776,0.170801,6.4
6/3/2023 00:30:00,-0.145777131,1.02636,-60.6352,5.13,282.916,65.5143,0.170852,6.4
6/3/2023 01:00:00,-0.188785762,1.03597,-60.9585,4.925,274.408,66.084,0.17045,6.4
6/3/2023 01:30:00,-0.245636682,1.03039,-60.4211,4.864,270.447,66.3849,0.170747,6.4
6/3/2023 02:00:00,-0.192780243,1.02698,-61.1009,4.978,274.559,66.1747,0.170722,6.4
6/3/2023 02:30:00,-0.250085633,1.02466,-61.5589,4.857,267.842,66.7417,0.170654,6.4
6/3/2023 03:00:00,-0.257210281,1.02985,-61.2021,4.805,261.652,67.3636,0.171079,6.4
6/3/2023 03:30:00,-0.145777131,1.01748,-61.7437,5.072,281.829,65.4543,0.170418,6.4
6/3/2023 04:00:00,-0.06168956,1.02892,-61.4586,5.019,289.172,64.4553,0.170561,6.4
6/3/2023 04:30:00,-0.06168956,1.03024,-61.8874,5.033,289.495,64.3141,0.170932,6.4
6/3/2023 05:00:00,-0.032089556,1.01937,-63.2828,4.933,294.508,63.5821,0.171101,6.4
6/3/2023 05:30:00,0.054230124,1.03228,-63.0906,5.158,310.46,61.9852,0.170569,6.4
6/3/2023 06:00:00,0.133028406,1.02619,-65.3094,5.079,313.383,61.4778,0.170625,6.34
6/3/2023 06:30:00,0.239271689,1.03226,-65.4873,5.18,333.07,59.2504,0.170819,6.3
6/3/2023 07:00:00,0.311621271,3.76747,-65.9222,5.543,330.816,60.2489,0.170502,6.3
6/3/2023 07:30:00,0.492194387,24.1169,-46.8357,5.923,409.229,52.5629,0.170816,6.3
6/3/2023 08:00:00,1.140397088,54.5933,-21.0569,6.386,401.459,55.3731,0.170322,6.3
6/3/2023 08:30:00,-1.982484,114.445,50.4304,9.226,747.49,31.5767,0.170248,6.3
6/3/2023 09:00:00,-4.13466,246.798,204.086,12.319,1090.42,21.2488,0.170053,6.24
6/3/2023 09:30:00,12.2217,332.601,285.46,13.435,1192.65,21.8356,0.170696,6.2
6/3/2023 10:00:00,-1.205855625,417.998,356.955,16.665,1630.18,12.3095,0.170445,6.2
6/3/2023 10:30:00,-2.594885,505.118,424.599,17.448,1723.14,13.4401,0.170382,6.2
6/3/2023 11:00:00,13.8132,580.584,483.164,15.885,1396.56,24.3755,0.170373,6.2
6/3/2023 11:30:00,-3.189964864,632.416,523.075,17.296,1573.29,20.7999,0.170363,6.14
6/3/2023 12:00:00,-3.524242727,669.778,549.134,18.3,1754.95,16.681,0.170503,6.1
6/3/2023 12:30:00,-2.35451,701.846,565.442,20.273,2230.94,5.68182,0.170219,6.1
6/3/2023 13:00:00,-5.2857,683.009,551.511,20.914,2308.64,5.32796,0.170261,6.1
6/3/2023 13:30:00,-5.69793,677.483,524.662,21.365,2295.5,5.23026,0.170854,6.1
6/3/2023 14:00:00,-4.57801,658.537,481.306,21.646,2320.71,5.21496,0.170365,6.1
6/3/2023 14:30:00,-3.91263,607.284,427.688,22.112,2374.79,5.0848,0.170069,6.1
6/3/2023 15:00:00,-4.52458,543.925,365.375,22.367,2397.3,5.16204,0.170172,6.16
6/3/2023 15:30:00,-3.99954,460.764,297.37,23.028,2579.34,4.72924,0.170835,6.2
6/3/2023 16:00:00,-1.98341,388.876,223.291,22.682,2600.9,4.41612,0.170588,6.2
6/3/2023 16:30:00,0.283428,305.069,139.939,22.876,2554.48,4.22019,0.170538,6.293
6/3/2023 17:00:00,1.53339,206.505,47.3713,22.752,2449.68,3.97672,0.170485,6.3
6/3/2023 17:30:00,0.42507,104.373,-30.3008,22.21,2399.84,4.31829,0.170572,6.362
6/3/2023 18:00:00,3.11343,31.3806,-79.2495,21.053,2151.77,5.52512,0.170601,6.4
6/3/2023 18:30:00,2.316572,3.76107,-92.0052,18.713,1755.54,9.79721,0.170533,6.46
6/3/2023 19:00:00,2.08740428,1.18592,-86.434,17.527,1617.24,11.7958,0.170431,6.5
6/3/2023 19:30:00,4.43281,1.19114,-84.7262,17.657,1594.93,12.7639,0.170761,6.593
6/3/2023 20:00:00,1.809761793,1.18011,-81.2806,16.371,1477.18,13.1996,0.170691,6.6
6/3/2023 20:30:00,1.861359111,1.17033,-78.5952,15.421,1359.69,14.9707,0.170367,6.693
6/3/2023 21:00:00,1.788067722,1.18269,-78.1912,14.986,1317.41,15.7905,0.170508,6.727
6/3/2023 21:30:00,1.788067722,1.17322,-77.8848,14.817,1310.71,14.5745,0.170879,6.8
6/3/2023 22:00:00,1.745077086,1.17339,-76.9373,14.68,1309.69,14.2126,0.170843,6.8
6/3/2023 22:30:00,1.675498389,1.18898,-77.0686,14.323,1276.3,14.5416,0.171138,6.827
6/3/2023 23:00:00,1.397603175,1.17067,-75.0432,13.695,1210.27,15.0855,0.170524,6.9
6/3/2023 23:30:00,1.251335487,1.17117,-75.227,13.494,1193.48,15.6356,0.170782,6.9
7/3/2023 00:00:00,1.140186974,1.18684,-72.5032,13.068,1130.89,17.632,0.170797,6.9
7/3/2023 00:30:00,1.129732333,1.17707,-71.8985,12.826,1089.69,19.5892,0.170784,6.9
7/3/2023 01:00:00,1.148007257,1.17779,-71.3485,12.407,1053.51,20.5926,0.170749,6.993
7/3/2023 01:30:00,1.147111882,1.18775,-71.4056,12.146,1014.55,22.0434,0.170338,7
7/3/2023 02:00:00,1.212292604,1.19251,-69.514,11.468,949.551,23.7051,0.171003,7
7/3/2023 02:30:00,1.149548836,1.17139,-69.0532,10.619,875.932,25.5183,0.171032,7
7/3/2023 03:00:00,0.908170581,1.18594,-67.0905,9.677,804.789,27.3893,0.170916,7
7/3/2023 03:30:00,0.908170581,1.17045,-66.3311,9.647,801.703,27.4868,0.171063,7
7/3/2023 04:00:00,0.825661322,1.16743,-66.5257,9.243,739.905,30.989,0.170987,7
7/3/2023 04:30:00,1.072188623,1.17529,-65.2252,8.694,701.702,32.5244,0.17122,7
7/3/2023 05:00:00,0.987659952,1.17236,-64.9983,8.03,641.122,35.5113,0.170615,7
7/3/2023 05:30:00,0.926220103,1.15605,-65.0927,7.648,584.818,39.6832,0.170962,7
7/3/2023 06:00:00,0.926220103,1.16689,-65.9881,7.593,571.66,40.6098,0.170707,7
7/3/2023 06:30:00,0.860351408,1.16229,-64.2343,7.187,522.904,44.3299,0.170789,7
7/3/2023 07:00:00,0.855590613,4.39296,-62.2034,7.006,520.63,43.9551,0.171213,6.943
7/3/2023 07:30:00,0.782223,25.6133,-40.9009,7.25,523.13,44.9463,0.171114,6.9
7/3/2023 08:00:00,0.390995,60.5675,-8.86218,7.38,542.446,43.6877,0.170841,6.9
7/3/2023 08:30:00,-1.87213,111.282,49.0976,8.421,614.398,40.6464,0.171201,6.9
7/3/2023 09:00:00,-2.315882375,187.624,148.989,9.291,688.83,38.3202,0.170687,6.9
7/3/2023 09:30:00,-5.5279,257.138,220.885,9.266,687.859,40.2981,0.170364,6.9
7/3/2023 10:00:00,-9.15573,326.511,289.706,9.995,752.113,38.592,0.170939,6.9
7/3/2023 10:30:00,-11.2558,392.287,351.433,11.002,823.138,37.2291,0.170668,6.9
7/3/2023 11:00:00,-2.9755,462.753,403.973,11.42,862.633,36.4499,0.170612,6.84
7/3/2023 11:30:00,2.85387,507.31,447.994,11.838,881.814,36.7228,0.170467,6.8
7/3/2023 12:00:00,-2.75018,527.403,470.461,12.854,962.494,34.8465,0.170848,6.8
7/3/2023 12:30:00,-3.41182,533.773,474.189,13.658,1052.9,32.512,0.170775,6.8
7/3/2023 13:00:00,-2.029087121,536.976,465.53,14.352,1317.046417,20.19114917,0.170484,6.8
7/3/2023 13:30:00,-1.663329667,502.3465,423.58525,15.02425,1173.703333,30.4406,0.1679155,6.68675
7/3/2023 14:00:00,-2.28376,499.786,406.038,15.766,1209.55,29.9266,0.159504,6.347
7/3/2023 14:30:00,0.705591,438.851,348.584,16.321,1258.66,28.8832,0.170899,6.8
7/3/2023 15:00:00,-3.26949,370.936,288.057,16.561,1292.91,28.4255,0.170783,6.8
7/3/2023 15:30:00,-1.99014,295.478,218.223,17.117,1364.76,27.372,0.170734,6.827
7/3/2023 16:00:00,-0.401239,228.637,151.408,17.231,1381.28,27.2138,0.170609,6.9
7/3/2023 16:30:00,-3.65072,159.995,80.9715,17.341,1360.64,27.7469,0.170592,6.9
7/3/2023 17:00:00,1.75102,82.9873,-3.85369,17.225,1311.75,28.6877,0.170365,6.9
7/3/2023 17:30:00,-0.935138,44.2506,-35.8416,16.445,1199.81,30.8078,0.170382,6.96
7/3/2023 18:00:00,3.17362,16.3744,-58.5047,15.958,1123.4,32.6386,0.170653,7
7/3/2023 18:30:00,1.598346412,2.97637,-59.1339,15.309,1068.6,33.6425,0.170857,7
7/3/2023 19:00:00,1.758860848,1.40219,-46.6878,15.24,1076.85,33.2606,0.170689,7.093
7/3/2023 19:30:00,1.750296118,1.41417,-39.3081,14.935,1046.85,33.8554,0.170536,7.1
7/3/2023 20:00:00,1.750296118,1.39651,-44.7017,14.763,1034.99,33.8635,0.170825,7.127
7/3/2023 20:30:00,1.755692364,1.42019,-49.643,15.103,1049.41,33.5615,0.170977,7.2
7/3/2023 21:00:00,0.070553,1.40295,-51.7898,15.103,1075.45,32.6079,0.170918,7.2
7/3/2023 21:30:00,1.676175459,1.40802,-54.9769,14.479,1011.63,33.9132,0.170787,7.2
7/3/2023 22:00:00,1.29861355,1.39899,-48.8129,13.986,966.16,35.0424,0.171057,7.293
7/3/2023 22:30:00,1.501475179,1.40619,-46.4936,14.12,976.644,34.7858,0.170894,7.3
7/3/2023 23:00:00,1.676175459,1.40262,-29.9414,14.471,1034.71,33.7296,0.170952,7.3
7/3/2023 23:30:00,0.902996,1.40602,-30.8149,16.034,1214.54,29.3318,0.171224,7.3
8/3/2023 00:00:00,2.412318789,1.40898,-48.5578,18.538,1630.3,18.6256,0.170949,7.3
8/3/2023 00:30:00,5.83996,1.32007,-59.6311,19.245,1745.25,16.5869,0.171388,7.3
8/3/2023 01:00:00,3.71043,1.31468,-57.2554,19.003,1702.6,16.9235,0.170867,7.327
8/3/2023 01:30:00,2.4918275,1.32773,-61.4308,18.992,1692.23,17.0712,0.171284,7.4
8/3/2023 02:00:00,2.17482544,1.32064,-65.5226,17.718,1494.81,19.9161,0.17083,7.4
8/3/2023 02:30:00,2.17482544,1.34109,-77.6216,17.743,1528.01,18.2982,0.170983,7.4
8/3/2023 03:00:00,2.59477,1.31402,-79.4261,17.692,1527.89,17.6776,0.171123,7.4
8/3/2023 03:30:00,3.55411,1.31453,-83.3146,17.31,1518.23,17.134,0.170803,7.4
8/3/2023 04:00:00,3.53438,1.325,-84.8879,16.818,1460.36,17.4385,0.170898,7.4
8/3/2023 04:30:00,3.52586,1.33188,-83.1579,16.05,1379.28,18.1943,0.170854,7.4
8/3/2023 05:00:00,1.93452,1.33781,-80.3929,15.543,1306.37,19.0701,0.170926,7.4
8/3/2023 05:30:00,1.242325628,1.31658,-76.3102,13.74,1130.24,21.78,0.171333,7.4
8/3/2023 06:00:00,1.568940432,1.31974,-77.3981,14.267,1184.37,20.8075,0.17053,7.4
8/3/2023 06:30:00,1.126808051,1.34393,-73.7445,13.362,1083.53,22.232,0.170785,7.4
8/3/2023 07:00:00,0.931446821,6.77812,-72.4704,12.88,1054.66,22.6012,0.171023,7.4
8/3/2023 07:30:00,1.17038,29.4996,-58.0908,13.237,1110.29,21.4125,0.170584,7.4
8/3/2023 08:00:00,1.66536,50.7752,-42.4962,14.148,1199.19,19.8584,0.170652,7.4
8/3/2023 08:30:00,-0.0297886,124.37,46.8222,14.631,1259.89,19.1185,0.171119,7.4
8/3/2023 09:00:00,-2.82115,286.832,225.98,15.642,1402.64,17.5549,0.170331,7.4
8/3/2023 09:30:00,-1.889068444,364.802,304.511,16.367,1488.48,17.2946,0.170924,7.4
8/3/2023 10:00:00,0.14242,439.954,377.205,16.206,1481.7,18.4773,0.170414,7.4
8/3/2023 10:30:00,-1.56967,512.774,435.249,16.494,1498.96,19.0259,0.170671,7.4
8/3/2023 11:00:00,0.0530259,592.21,488.101,17.032,1589.11,17.4663,0.170517,7.4
8/3/2023 11:30:00,-1.94718,642.149,526.593,17.148,1600.18,16.9933,0.170696,7.4
8/3/2023 12:00:00,-7.21658,667.957,548.955,17.58,1635,17.1741,0.170839,7.4
8/3/2023 12:30:00,-2.36987,689.138,566.66,17.541,1644.59,17.0497,0.170722,7.4
8/3/2023 13:00:00,-1.42129,670.291,547.881,17.866,1659.37,16.6185,0.170652,7.4
8/3/2023 13:30:00,-3.86519,667.432,533.171,18.403,1679.89,16.7271,0.170636,7.4
8/3/2023 14:00:00,-1.36267,548.229,427.959,18.445,1689.57,17.4363,0.17065,7.4
8/3/2023 14:30:00,-4.656,500.814,397.435,18.434,1627.28,20.175,0.170975,7.427
8/3/2023 15:00:00,-1.05488,408.479,310.594,18.365,1593.46,21.1333,0.170673,7.5
8/3/2023 15:30:00,-2.23105,317.923,232.093,18.348,1598.62,21.533,0.171051,7.5
8/3/2023 16:00:00,-1.84464,270.982,185.387,18.233,1572.42,22.1051,0.170483,7.5
8/3/2023 16:30:00,1.56437,191.516,101.614,18.007,1490.32,24.1481,0.170758,7.56
8/3/2023 17:00:00,0.37359,122.748,34.0767,17.65,1425.01,25.1898,0.170518,7.6
8/3/2023 17:30:00,2.13565,47.8693,-24.5926,17.253,1370.95,26.0043,0.171048,7.66
8/3/2023 18:00:00,1.70046,19.8052,-44.6249,16.896,1331.88,26.0834,0.171201,7.7
8/3/2023 18:30:00,4.89948,2.7739,-46.5419,16.497,1309.95,25.5854,0.171022,7.76
8/3/2023 19:00:00,0.959677,1.34853,-54.9695,16.109,1270.92,25.743,0.171239,7.8
8/3/2023 19:30:00,1.54545,1.34614,-40.4242,15.68,1238.72,26.106,0.171306,7.8
8/3/2023 20:00:00,-0.578734,1.35539,-45.4004,15.43,1202.4,27.0514,0.17113,7.893
8/3/2023 20:30:00,1.84174,1.33967,-58.0852,14.991,1132.73,28.9207,0.171287,7.9
8/3/2023 21:00:00,1.17845,1.3377,-60.503,14.743,1099.88,29.7328,0.171429,7.9
8/3/2023 21:30:00,1.10828,1.3466,-61.9301,14.351,1062.1,30.3636,0.171452,7.993
8/3/2023 22:00:00,0.785286,1.34263,-65.5568,13.981,1034.42,30.6051,0.171015,8
8/3/2023 22:30:00,1.89833,1.35233,-68.6609,13.453,975.773,31.7015,0.171279,8
8/3/2023 23:00:00,1.49139,1.34834,-67.883,12.502,910.411,32.1544,0.171265,8
8/3/2023 23:30:00,1.2794,1.34476,-66.55,11.322,831.758,32.91,0.171157,8.093
9/3/2023 00:00:00,0.747384155,1.34612,-64.6848,10.308,748.586,35.1759,0.170491,8.1
9/3/2023 00:30:00,0.454957782,1.33106,-63.3217,9.548,674.897,38.6588,0.170742,8.1
9/3/2023 01:00:00,0.422043912,1.33789,-64.889,8.485,587.333,42.606,0.170829,8.1
9/3/2023 01:30:00,0.404929762,1.34117,-64.2843,7.753,543.228,44.3425,0.171376,8.1
9/3/2023 02:00:00,0.373581755,1.37665,-63.0035,7.402,529.108,44.407,0.171145,8.1
9/3/2023 02:30:00,0.28352862,1.33399,-61.5614,6.792,499.14,45.3321,0.171326,8.1
9/3/2023 03:00:00,0.219154073,1.34308,-61.2111,6.299,474.016,46.5093,0.171071,8.1
9/3/2023 03:30:00,0.195011093,1.33772,-62.149,6.037,462.344,46.9065,0.171321,8.1
9/3/2023 04:00:00,0.159427135,1.37105,-62.0483,5.76,450.492,47.1501,0.171314,8.1
9/3/2023 04:30:00,0.053750174,1.33045,-62.4515,5.39,429.836,48.3146,0.171222,8.1
9/3/2023 05:00:00,0.098946805,1.3382,-61.8712,4.962,406.741,49.5515,0.171028,8.1
9/3/2023 05:30:00,0.082183995,1.35519,-61.7581,4.984,409.31,49.2825,0.170927,8.1
9/3/2023 06:00:00,0.063771245,1.35886,-60.5196,5.183,421.091,48.435,0.170987,8.1
9/3/2023 06:30:00,0.066574855,1.33455,-57.5141,4.676,398.457,49.804,0.171045,8.007
9/3/2023 07:00:00,0.110080308,5.7132,-53.0252,4.609,396.707,49.8844,0.171091,8
9/3/2023 07:30:00,0.0324634,29.7962,-25.0055,5.113,427.069,48.1422,0.171536,8
9/3/2023 08:00:00,-0.400008,56.1703,2.88906,4.65,403.02,50.3965,0.170795,8
9/3/2023 08:30:00,-0.409725,103.627,55.5637,5.213,442.058,48.405,0.171165,7.973
9/3/2023 09:00:00,-0.713547,206.028,162.531,6.185,508.602,45.1954,0.170964,7.9
9/3/2023 09:30:00,-4.66628,328.846,292.077,7.596,605.28,40.6231,0.171056,7.9
9/3/2023 10:00:00,-2.8628,347.685,298.024,8.21,663.263,38.4912,0.170937,7.9
9/3/2023 10:30:00,-2.97467,440.811,388.022,8.854,719.063,37.2332,0.170936,7.9
9/3/2023 11:00:00,-3.89281,506.337,430.364,9.781,791.373,34.8894,0.170915,7.807
9/3/2023 11:30:00,-3.20824,615.62,523.184,11.365,926.855,31.5904,0.170542,7.8
9/3/2023 12:00:00,-3.5719,617.728,525.846,12.286,1020.38,29.3972,0.170259,7.8
9/3/2023 12:30:00,-3.53164,635.071,542.829,13.116,1085.17,28.3006,0.170705,7.8
9/3/2023 13:00:00,-2.47642,657.407,560.138,13.714,1107.49,28.0544,0.171058,7.8
9/3/2023 13:30:00,-1.24427,496.313,398.338,14.286,1134.23,27.4353,0.170846,7.74
9/3/2023 14:00:00,-1.79441,647.25,520.425,15.071,1235.05,25.9417,0.170935,7.7
9/3/2023 14:30:00,0.775646,586.207,459.149,15.941,1298.52,25.2969,0.170941,7.7
9/3/2023 15:00:00,-1.26674,408.257,295.045,16.515,1356.94,24.6128,0.17087,7.7
9/3/2023 15:30:00,-0.305466,407.966,297.578,17.222,1470.83,23.3477,0.170889,7.727
9/3/2023 16:00:00,1.13204,350.036,240.387,17.778,1555.51,22.5901,0.17071,7.8
9/3/2023 16:30:00,3.71243,243.346,134.308,17.997,1525.14,23.191,0.170631,7.8
9/3/2023 17:00:00,-1.9928,151.436,48.355,18.197,1505.9,23.7354,0.171027,7.8
9/3/2023 17:30:00,-0.968156,82.5514,-9.01797,18.172,1489.96,24.2401,0.170853,7.8
9/3/2023 18:00:00,-1.84746,29.8267,-51.5806,17.169,1324.94,26.8408,0.17122,7.86
9/3/2023 18:30:00,1.824849059,4.87805,-69.8078,15.871,1184.43,28.9361,0.171304,7.9
9/3/2023 19:00:00,1.796544229,1.36654,-68.3807,15.009,1096.97,30.4145,0.170921,7.9
9/3/2023 19:30:00,1.788067722,1.36163,-68.0617,14.89,1089.86,30.4967,0.170931,7.96
9/3/2023 20:00:00,1.745077086,1.37372,-65.6063,14.626,1056.36,31.2931,0.171385,8
9/3/2023 20:30:00,1.548589816,1.36703,-64.831,14.164,1004.96,32.4957,0.171451,8
9/3/2023 21:00:00,1.236060841,1.3541,-63.5837,13.677,963.708,33.4345,0.170791,8.027
9/3/2023 21:30:00,1.255179048,1.34859,-63.8574,13.809,979.607,32.856,0.171105,8.1
9/3/2023 22:00:00,1.242488372,1.35486,-62.467,13.574,961.52,33.1869,0.170957,8.1
9/3/2023 22:30:00,1.126808051,1.36074,-64.2784,13.305,933.516,33.8412,0.171152,8.1
9/3/2023 23:00:00,1.083840324,1.35511,-66.0158,12.867,893.986,34.8222,0.170946,8.1
9/3/2023 23:30:00,1.111987194,1.37025,-65.464,12.537,863.992,35.6694,0.171083,8.127
10/3/2023 00:00:00,1.055075529,1.35429,-65.2361,12.476,854.51,36.0637,0.171022,8.2
10/3/2023 00:30:00,1.047494647,1.35404,-62.8791,12.512,853.341,36.3421,0.171364,8.2
10/3/2023 01:00:00,1.0457974,1.35635,-54.8355,12.541,847.568,36.9159,0.17109,8.2
10/3/2023 01:30:00,1.018707278,1.36452,-51.4099,12.663,860.104,36.7356,0.171539,8.2
10/3/2023 02:00:00,1.055075529,1.35047,-45.8278,12.438,845.149,37.2582,0.171268,8.2
10/3/2023 02:30:00,1.018707278,1.35822,-48.8681,12.651,853.988,37.0845,0.171243,8.2
10/3/2023 03:00:00,1.055075529,1.35299,-55.7843,12.247,825.569,37.6547,0.171352,8.2
10/3/2023 03:30:00,1.050744625,1.37299,-59.5591,12.089,803.551,38.1425,0.171201,8.2
10/3/2023 04:00:00,-4.71663,1.35043,-64.1231,11.585,760.412,39.4263,0.170703,8.2
10/3/2023 04:30:00,1.092961688,1.35314,-64.8575,11.671,762.414,39.2981,0.171136,8.107
10/3/2023 05:00:00,0.998251031,1.36361,-65.9947,11.896,785.2,38.5031,0.171307,8.1
10/3/2023 05:30:00,0.916136193,1.3485,-65.8063,11.184,736.499,39.9209,0.171163,8.1
10/3/2023 06:00:00,0.839227733,1.34495,-65.3548,10.895,715.67,40.6009,0.170828,8.1
10/3/2023 06:30:00,1.072401717,1.3471,-65.4687,11.374,755.598,38.8479,0.171238,8.1
10/3/2023 07:00:00,0.871422415,8.38808,-59.4114,11.223,750.965,38.6937,0.171262,8.1
10/3/2023 07:30:00,2.06359,34.2391,-35.5942,8.666,564.417,46.2059,0.171183,8.1
10/3/2023 08:00:00,-1.84764,66.6413,-5.12602,10.836,707.714,40.9463,0.170839,8.1
10/3/2023 08:30:00,1.4275,130.278,72.788,11.035,714.24,42.016,0.170613,8.1
10/3/2023 09:00:00,-4.5386,234.636,195.277,11.949,812.777,39.3201,0.170629,8.007
10/3/2023 09:30:00,-4.94527,321.159,279.253,12.535,915.945,35.9538,0.170679,8
10/3/2023 10:00:00,-4.63803,401.865,354.321,14.548,1141.72,30.587,0.171045,8
10/3/2023 10:30:00,-3.26169,464.205,400.301,16.819,1416.99,26.0293,0.170904,8
10/3/2023 11:00:00,-3.334827143,523.62,434.472,18.703,1667.42,23.3724,0.17076,8
10/3/2023 11:30:00,-3.57538825,564.783,457.616,21.473,2179.39,15.9831,0.170464,8
10/3/2023 12:00:00,0.784977,567.723,464.643,23.563,2559.62,11.0705,0.170993,8
10/3/2023 12:30:00,-2.56553,574.177,467.055,25.35,2953.62,8.05523,0.170705,8
10/3/2023 13:00:00,2.97967,562.283,457.575,25.502,2958.3,7.74129,0.170705,8
10/3/2023 13:30:00,-1.26927,505.795,411.086,25.896,2966.15,7.8258,0.170843,8
10/3/2023 14:00:00,-2.728,471.824,368.844,26.038,2981.38,8.77029,0.170538,8
10/3/2023 14:30:00,-4.12316,378.428,301.466,25.823,2871.61,10.0927,0.171319,8
10/3/2023 15:00:00,-1.29568,217.527,180.058,24.954,2661.12,11.7188,0.170689,8
10/3/2023 15:30:00,-0.514899,117.872,96.0065,24.111,2520.77,12.5649,0.170749,8
10/3/2023 16:00:00,-0.0169329,80.2053,55.61,23.374,2361.18,13.9532,0.171099,8.06
10/3/2023 16:30:00,0.174308,79.0315,44.5227,23.012,2292.12,14.5688,0.171094,8.1
10/3/2023 17:00:00,-0.28934,64.447,18.2798,22.572,2246.2,13.3093,0.170667,8.127
10/3/2023 17:30:00,-0.772048,46.3376,-10.6895,21.674,2124.54,13.1511,0.170798,8.2
10/3/2023 18:00:00,1.15237,20.2895,-41.3046,20.853,1975.68,14.4767,0.171185,8.227
10/3/2023 18:30:00,1.72867,3.75576,-59.5499,20.012,1865.68,14.9931,0.170753,8.3
10/3/2023 19:00:00,-0.18505,1.38322,-62.701,19.465,1796.17,14.9338,0.170931,8.3
10/3/2023 19:30:00,1.17851,1.38463,-63.729,18.898,1719.61,15.518,0.171024,8.393
10/3/2023 20:00:00,1.17571,1.41153,-61.6636,18.355,1652.45,15.91,0.17074,8.4
10/3/2023 20:30:00,1.93894,1.41212,-58.1872,17.779,1600.19,15.8313,0.170916,8.46
10/3/2023 21:00:00,1.30626,1.40707,-51.7921,17.244,1542.88,16.3399,0.171071,8.5
10/3/2023 21:30:00,1.30743,1.40902,-48.6224,16.918,1505.42,16.7955,0.171256,8.5
10/3/2023 22:00:00,1.47928,1.40537,-52.6993,16.436,1460.48,16.5794,0.171166,8.593
10/3/2023 22:30:00,1.87901,1.42242,-57.8161,15.87,1404.92,16.6092,0.170824,8.6
10/3/2023 23:00:00,0.832087,1.42628,-59.4903,15.438,1362.8,16.977,0.171119,8.6
10/3/2023 23:30:00,0.988091,1.43278,-59.5157,15.03,1309.63,17.9291,0.171541,8.627
11/3/2023 00:00:00,1.07029,1.43889,-55.4788,14.643,1266.64,18.8543,0.170971,8.7
11/3/2023 00:30:00,1.30175,1.4446,-50.2716,14.464,1255.19,18.9595,0.170853,8.7
11/3/2023 01:00:00,0.968382,1.41264,-43.79,14.168,1227.73,19.3569,0.171851,8.7
11/3/2023 01:30:00,1.20023725,1.42326,-39.3174,13.903,1203.4,19.6718,0.170965,8.7
11/3/2023 02:00:00,1.190270762,1.40778,-36.0924,13.675,1185.49,19.9067,0.17109,8.7
11/3/2023 02:30:00,1.07343,1.40643,-34.0708,13.494,1174.3,19.7551,0.171422,8.7
11/3/2023 03:00:00,1.21681,1.41306,-32.0243,13.291,1160.65,19.6215,0.1714,8.7
11/3/2023 03:30:00,1.19954,1.41037,-31.7521,13.064,1144.31,19.5508,0.171245,8.7
11/3/2023 04:00:00,1.020193914,1.42687,-32.0837,12.866,1133.69,19.2592,0.170921,8.7
11/3/2023 04:30:00,1.2017,1.41025,-32.754,12.61,1115.81,19.1505,0.171632,8.7
11/3/2023 05:00:00,1.56763,1.41353,-33.1641,12.238,1087.03,19.3216,0.171639,8.7
11/3/2023 05:30:00,1.1544,1.42393,-34.9988,12.104,1084.68,18.6326,0.171304,8.7
11/3/2023 06:00:00,1.37217,1.41582,-34.0223,11.917,1069.88,18.8134,0.171485,8.7
11/3/2023 06:30:00,0.795617,1.41852,-33.7697,11.697,1052.42,19.1873,0.171762,8.7
11/3/2023 07:00:00,0.578458,3.28413,-33.0789,11.653,1048.95,19.0128,0.171255,8.7
11/3/2023 07:30:00,-0.077036,24.7652,-11.078,11.638,1063.78,17.9087,0.171672,8.7
11/3/2023 08:00:00,-1.40275,52.6387,14.4016,11.649,1080.66,16.9674,0.170967,8.7
11/3/2023 08:30:00,-2.15115,97.3006,57.2646,11.744,1088.12,17.1269,0.171,8.7
11/3/2023 09:00:00,-3.83194,109.562,65.1472,11.987,1122.32,16.0028,0.170764,8.7
11/3/2023 09:30:00,-2.27926,148.758,102.811,12.116,1141.32,15.5567,0.171591,8.7
11/3/2023 10:00:00,-6.52819,238.009,190.966,12.323,1155.8,16.2343,0.171248,8.7
11/3/2023 10:30:00,-5.24118,160.926,118.736,10.97,904.989,27.756,0.170726,8.7
11/3/2023 11:00:00,-4.15623,108.304,67.7319,10.719,858.899,30.9413,0.17082,8.7
